#,Tree Species List for the Monitoring Site 1000 Project,,,,,,,,,,,,,,,,,,,
オオツリバナ,,Euonymus planipes (Koehne) Koehne,EXACT,synonym,Euonymus sachalinensis Maxim.,Euonymus sachalinensis,Euonymus,Celastraceae,Celastrales,オオツリバナ,ニシキギ科,ニシキギ目,4,4,1,4,4,4,3,use gbif name; checked in The Plant List
アオツリバナ,,Euonymus yakushimensis Makino,EXACT,accepted,Euonymus yakushimensis Makino,Euonymus yakushimensis,Euonymus,Celastraceae,Celastrales,アオツリバナ,ニシキギ科,ニシキギ目,4,4,1,5,5,5,3,use gbif name
モクレイシ,,Microtropis japonica (Franch. et Sav.) Hallier f. var. japonica,EXACT,accepted,Microtropis japonica Hallier f.,Microtropis japonica,Microtropis,Celastraceae,Celastrales,モクレイシ,ニシキギ科,ニシキギ目,4,4,1,5,5,5,3,use gbif name
ミズキ,,Cornus controversa Hemsl.,EXACT,accepted,Cornus controversa Hemsl.,Cornus controversa,Cornus,Cornaceae,Cornales,ミズキ,ミズキ科,ミズキ目,4,4,1,4,4,4,3,use gbif name
ヤマボウシ,,Cornus kousa Buerger ex Hance var. chinensis Osborn,EXACT,synonym,Cornus kousa subsp. chinensis (Osborn) Q.Y.Xiang,Cornus kousa subsp. chinensis,Cornus,Cornaceae,Cornales,ヤマボウシ,ミズキ科,ミズキ目,4,4,1,4,4,4,3,use gbif name
クマノミズキ,,Cornus macrophylla Wall.,EXACT,accepted,Cornus macrophylla Wall.,Cornus macrophylla,Cornus,Cornaceae,Cornales,クマノミズキ,ミズキ科,ミズキ目,4,4,1,4,4,4,3,use gbif name
ウツギ,,Deutzia crenata Siebold et Zucc.,EXACT,accepted,Deutzia crenata Siebold & Zucc.,Deutzia crenata,Deutzia,Hydrangeaceae,Cornales,ウツギ,アジサイ科,ミズキ目,4,4,1,4,4,4,3,use gbif name
ツルアジサイ,,Hydrangea petiolaris Siebold et Zucc.,EXACT,synonym,Hydrangea anomala subsp. petiolaris (Siebold & Zucc.) E.M.McClint.,Hydrangea petiolaris,Hydrangea,Hydrangeaceae,Cornales,ツルアジサイ,アジサイ科,ミズキ目,4,4,1,4,4,4,3,use greenlist name
イワガラミ,,Schizophragma hydrangeoides Siebold et Zucc. var. hydrangeoides,HIGHERRANK,synonym,Hydrangea hydrangeoides (Siebold & Zucc.) Bernd Schulz,Schizophragma hydrangeoides var. hydrangeoides,Hydrangea,Hydrangeaceae,Cornales,イワガラミ,アジサイ科,ミズキ目,4,4,1,4,4,4,3,use greenlist name
ノリウツギ,,Hydrangea paniculata Siebold,EXACT,accepted,Hydrangea paniculata Siebold,Hydrangea paniculata,Hydrangea,Hydrangeaceae,Cornales,ノリウツギ,アジサイ科,ミズキ目,4,4,1,4,4,4,3,use gbif name
ヤハズアジサイ,,Hydrangea sikokiana Maxim.,EXACT,accepted,Hydrangea sikokiana Maxim.,Hydrangea sikokiana,Hydrangea,Hydrangeaceae,Cornales,ヤハズアジサイ,アジサイ科,ミズキ目,4,4,1,4,4,4,3,use gbif name
キブシ,,Stachyurus praecox Siebold et Zucc. var. praecox,EXACT,accepted,Stachyurus praecox var. praecox,Stachyurus praecox var. praecox,Stachyurus,Stachyuraceae,Crossosomatales,キブシ,キブシ科,クロッソソマ目,4,4,1,4,4,4,3,use gbif name
ミツバウツギ,,Staphylea bumalda DC.,EXACT,accepted,Staphylea bumalda DC.,Staphylea bumalda,Staphylea,Staphyleaceae,Crossosomatales,ミツバウツギ,ミツバウツギ科,クロッソソマ目,4,4,1,4,4,4,3,use gbif name
ゴンズイ,,Euscaphis japonica (Thunb.) Kanitz,EXACT,synonym,Staphylea japonica (Thunb.) Mabb.,Staphylea japonica,Staphylea,Staphyleaceae,Crossosomatales,ゴンズイ,ミツバウツギ科,クロッソソマ目,4,4,1,4,4,4,3,use gbif name; checked in YList
ショウベンノキ,,Turpinia ternata Nakai,EXACT,synonym,Staphylea ternata (Nakai) Byng & Christenh.,Turpinia ternata,Turpinia,Staphyleaceae,Crossosomatales,ショウベンノキ,ミツバウツギ科,クロッソソマ目,4,4,1,5,5,5,3,use greenlist name; checked The Plant List
ニワトコ,,Sambucus racemosa L. subsp. sieboldiana (Miq.) H.Hara var. sieboldiana,EXACT,synonym,Sambucus racemosa subsp. sieboldiana (Bl. ex Miq.) Hara,Sambucus racemosa subsp. sieboldiana var. sieboldiana,Sambucus,Adoxaceae,Dipsacales,ニワトコ,レンプクソウ科,マツムシソウ目,4,4,1,4,4,4,3,use greenlist name
ガマズミ,,Viburnum dilatatum Thunb.,EXACT,accepted,Viburnum dilatatum Thunb.,Viburnum dilatatum,Viburnum,Adoxaceae,Dipsacales,ガマズミ,レンプクソウ科,マツムシソウ目,4,4,1,4,4,4,3,use gbif name
オオカメノキ,,Viburnum furcatum Blume ex Maxim.,EXACT,accepted,Viburnum furcatum Blume ex Hook.f. & Thomson,Viburnum furcatum,Viburnum,Adoxaceae,Dipsacales,オオカメノキ,レンプクソウ科,マツムシソウ目,4,4,1,4,4,4,3,use gbif name
ムシカリ,オオカメノキ,Viburnum furcatum Blume ex Maxim.,EXACT,accepted,Viburnum furcatum Blume ex Hook.f. & Thomson,Viburnum furcatum,Viburnum,Adoxaceae,Dipsacales,オオカメノキ,レンプクソウ科,マツムシソウ目,4,4,0,4,4,4,3,use gbif name
サンゴジュ,,Viburnum odoratissimum Ker Gawl. var. awabuki (K.Koch) Zabel,EXACT,accepted,Viburnum odoratissimum var. awabuki (K.Koch) Zabel,Viburnum odoratissimum var. awabuki,Viburnum,Adoxaceae,Dipsacales,サンゴジュ,レンプクソウ科,マツムシソウ目,4,4,1,5,5,5,3,use gbif name
コヤブデマリ,,Viburnum plicatum Thunb. var. parvifolium Miq.,EXACT,accepted,Viburnum plicatum var. parvifolium Miq.,Viburnum plicatum var. parvifolium,Viburnum,Adoxaceae,Dipsacales,コヤブデマリ,レンプクソウ科,マツムシソウ目,4,4,1,4,4,4,3,use gbif name
ヤブデマリ,,Viburnum plicatum Thunb. var. tomentosum Miq.,EXACT,accepted,Viburnum plicatum var. tomentosum (Thunb. ex Murray) Miq.,Viburnum plicatum var. tomentosum,Viburnum,Adoxaceae,Dipsacales,ヤブデマリ,レンプクソウ科,マツムシソウ目,4,4,1,4,4,4,3,use gbif name
オオシマガマズミ,,Viburnum tashiroi Nakai,EXACT,accepted,Viburnum tashiroi Nakai,Viburnum tashiroi,Viburnum,Adoxaceae,Dipsacales,オオシマガマズミ,レンプクソウ科,マツムシソウ目,4,4,1,4,4,4,3,use gbif name
オオミヤマガマズミ,,Viburnum wrightii Miq. var. stipellatum Nakai,EXACT,synonym,Viburnum wrightii Miq.,Viburnum wrightii var. stipellatum,Viburnum,Adoxaceae,Dipsacales,オオミヤマガマズミ,レンプクソウ科,マツムシソウ目,4,4,1,4,4,4,3,use gbif name
ミヤマガマズミ,,Viburnum wrightii Miq. var. wrightii,HIGHERRANK,accepted,Viburnum wrightii Miq.,Viburnum wrightii var. wrightii,Viburnum,Adoxaceae,Dipsacales,ミヤマガマズミ,レンプクソウ科,マツムシソウ目,4,4,1,4,4,4,3,use greenlist name
ツクバネウツギ,,Abelia spathulata Siebold et Zucc. var. spathulata,HIGHERRANK,synonym,Diabelia spathulata (Sieb. & Zucc.) Landrein,Abelia spathulata var. spathulata,Diabelia,Caprifoliaceae,Dipsacales,ツクバネウツギ,スイカズラ科,マツムシソウ目,4,4,1,5,5,5,3,use greenlist name
ネムロブシダマ,,Lonicera chrysantha Turcz. ex Ledeb. var. crassipes Nakai,EXACT,synonym,Lonicera chrysantha Turcz.,Lonicera chrysantha var. crassipes,Lonicera,Caprifoliaceae,Dipsacales,ネムロブシダマ,スイカズラ科,マツムシソウ目,4,4,1,4,4,4,3,use gbif name
ニシキウツギ,,Weigela decora (Nakai) Nakai var. decora,EXACT,accepted,Weigela decora var. decora,Weigela decora var. decora,Weigela,Caprifoliaceae,Dipsacales,ニシキウツギ,スイカズラ科,マツムシソウ目,4,4,1,4,4,4,3,use gbif name
ヤブウツギ,,Weigela floribunda (Siebold et Zucc.) K.Koch,EXACT,accepted,Weigela floribunda C.A.Mey.,Weigela floribunda,Weigela,Caprifoliaceae,Dipsacales,ヤブウツギ,スイカズラ科,マツムシソウ目,4,4,1,4,4,4,3,use gbif name
タニウツギ,,Weigela hortensis (Siebold et Zucc.) K.Koch,EXACT,accepted,Weigela hortensis (Sieb. & Zucc.) K.Koch,Weigela hortensis,Weigela,Caprifoliaceae,Dipsacales,タニウツギ,スイカズラ科,マツムシソウ目,4,4,1,4,4,4,3,use gbif name
コクワ,,Actinidia arguta (Siebold et Zucc.) Planch. ex Miq. var. arguta f. platyphylla (A.Gray ex Miq.) H.Ohba,EXACT,synonym,Actinidia arguta Miq.,Actinidia arguta,Actinidia,Actinidiaceae,Ericales,コクワ,マタタビ科,ツツジ目,4,4,0,4,4,4,3,not found in GreenList; found in YList; use gbif name
サルナシ,,Actinidia arguta (Siebold et Zucc.) Planch. ex Miq. var. arguta,EXACT,accepted,Actinidia arguta var. arguta,Actinidia arguta var. arguta,Actinidia,Actinidiaceae,Ericales,サルナシ,マタタビ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
シラクチヅル,サルナシ,Actinidia arguta (Siebold et Zucc.) Planch. ex Miq. var. arguta,EXACT,accepted,Actinidia arguta var. arguta,Actinidia arguta var. arguta,Actinidia,Actinidiaceae,Ericales,サルナシ,マタタビ科,ツツジ目,4,4,0,4,4,4,3,use gbif name
ミヤママタタビ,,Actinidia kolomikta (Maxim. et Rupr.) Maxim.,EXACT,accepted,Actinidia kolomikta Maxim.,Actinidia kolomikta,Actinidia,Actinidiaceae,Ericales,ミヤママタタビ,マタタビ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
マタタビ,,Actinidia polygama (Siebold et Zucc.) Planch. ex Maxim.,EXACT,accepted,Actinidia polygama (Siebold & Zucc.) Maxim.,Actinidia polygama,Actinidia,Actinidiaceae,Ericales,マタタビ,マタタビ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
リョウブ,,Clethra barbinervis Siebold et Zucc.,EXACT,accepted,Clethra barbinervis Siebold & Zucc.,Clethra barbinervis,Clethra,Clethraceae,Ericales,リョウブ,リョウブ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
シナノガキ,リュウキュウマメガキ,Diospyros japonica Siebold et Zucc.,EXACT,accepted,Diospyros japonica Siebold & Zucc.,Diospyros japonica,Diospyros,Ebenaceae,Ericales,リュウキュウマメガキ,カキノキ科,ツツジ目,4,4,0,4,4,4,3,use gbif name
リュウキュウマメガキ,,Diospyros japonica Siebold et Zucc.,EXACT,accepted,Diospyros japonica Siebold & Zucc.,Diospyros japonica,Diospyros,Ebenaceae,Ericales,リュウキュウマメガキ,カキノキ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
カキノキ,,Diospyros kaki Thunb.,EXACT,accepted,Diospyros kaki L.f.,Diospyros kaki,Diospyros,Ebenaceae,Ericales,カキノキ,カキノキ科,ツツジ目,4,4,1,4,4,4,3,not found in GreenList; found in YList; use gbif name
トキワガキ,,Diospyros morrisiana Hance,EXACT,accepted,Diospyros morrisiana Hance ex Walp.,Diospyros morrisiana,Diospyros,Ebenaceae,Ericales,トキワガキ,カキノキ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
サラサドウダン,,Enkianthus campanulatus (Miq.) G.Nicholson var. campanulatus,EXACT,accepted,Enkianthus campanulatus var. campanulatus,Enkianthus campanulatus var. campanulatus,Enkianthus,Ericaceae,Ericales,サラサドウダン,ツツジ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
チチブドウダン,ベニドウダン,Enkianthus cernuus (Siebold et Zucc.) Makino f. rubens (Maxim.) Ohwi,EXACT,accepted,Enkianthus cernuus f. rubens (Maxim.) Ohwi,Enkianthus cernuus f. rubens,Enkianthus,Ericaceae,Ericales,ベニドウダン,ツツジ科,ツツジ目,4,4,0,4,4,4,3,use gbif name
ベニドウダン,,Enkianthus cernuus (Siebold et Zucc.) Makino f. rubens (Maxim.) Ohwi,EXACT,accepted,Enkianthus cernuus f. rubens (Maxim.) Ohwi,Enkianthus cernuus f. rubens,Enkianthus,Ericaceae,Ericales,ベニドウダン,ツツジ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
アブラツツジ,,Enkianthus subsessilis (Miq.) Makino,EXACT,accepted,Enkianthus subsessilis Makino.,Enkianthus subsessilis,Enkianthus,Ericaceae,Ericales,アブラツツジ,ツツジ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
ネジキ,,Lyonia ovalifolia (Wall.) Drude var. elliptica (Siebold et Zucc.) Hand.-Mazz.,EXACT,accepted,Lyonia ovalifolia var. elliptica (Siebold & Zucc.) Hand.-Mazz.,Lyonia ovalifolia var. elliptica,Lyonia,Ericaceae,Ericales,ネジキ,ツツジ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
アセビ,,Pieris japonica (Thunb.) D.Don ex G.Don subsp. japonica,EXACT,accepted,Pieris japonica var. japonica,Pieris japonica var. japonica,Pieris,Ericaceae,Ericales,アセビ,ツツジ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
ハクサンシャクナゲ,,Rhododendron brachycarpum D.Don ex G.Don var. brachycarpum,EXACT,accepted,Rhododendron brachycarpum subsp. brachycarpum,Rhododendron brachycarpum subsp. brachycarpum,Rhododendron,Ericaceae,Ericales,ハクサンシャクナゲ,ツツジ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
ミツバツツジ,,Rhododendron dilatatum Miq. var. dilatatum,EXACT,accepted,Rhododendron dilatatum var. dilatatum,Rhododendron dilatatum var. dilatatum,Rhododendron,Ericaceae,Ericales,ミツバツツジ,ツツジ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
ツクシシャクナゲ,,Rhododendron japonoheptamerum Kitam. var. japonoheptamerum,EXACT,accepted,Rhododendron japonoheptamerum var. japonoheptamerum,Rhododendron japonoheptamerum var. japonoheptamerum,Rhododendron,Ericaceae,Ericales,ツクシシャクナゲ,ツツジ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
ヤマツツジ,,Rhododendron kaempferi Planch. var. kaempferi,EXACT,accepted,Rhododendron kaempferi var. kaempferi,Rhododendron kaempferi var. kaempferi,Rhododendron,Ericaceae,Ericales,ヤマツツジ,ツツジ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
アカヤシオ,,Rhododendron pentaphyllum Maxim. var. nikoense Komatsu,EXACT,accepted,Rhododendron pentaphyllum var. nikoense Komatsu,Rhododendron pentaphyllum var. nikoense,Rhododendron,Ericaceae,Ericales,アカヤシオ,ツツジ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
シロヤシオ,,Rhododendron quinquefolium Bisset et S.Moore,EXACT,accepted,Rhododendron quinquefolium Bisset & S.Moore,Rhododendron quinquefolium,Rhododendron,Ericaceae,Ericales,シロヤシオ,ツツジ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
サクラツツジ,,Rhododendron tashiroi Maxim. var. tashiroi,EXACT,accepted,Rhododendron tashiroi var. tashiroi,Rhododendron tashiroi var. tashiroi,Rhododendron,Ericaceae,Ericales,サクラツツジ,ツツジ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
トウゴクミツバツツジ,,Rhododendron wadanum Makino,EXACT,accepted,Rhododendron wadanum Makino,Rhododendron wadanum,Rhododendron,Ericaceae,Ericales,トウゴクミツバツツジ,ツツジ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
オンツツジ,,Rhododendron weyrichii Maxim. var. weyrichii,HIGHERRANK,accepted,Rhododendron weyrichii Maxim.,Rhododendron weyrichii var. weyrichii,Rhododendron,Ericaceae,Ericales,オンツツジ,ツツジ科,ツツジ目,4,4,1,4,4,4,3,use greenlist name
シャシャンボ,,Vaccinium bracteatum Thunb.,EXACT,accepted,Vaccinium bracteatum Thunb.,Vaccinium bracteatum,Vaccinium,Ericaceae,Ericales,シャシャンボ,ツツジ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
ウスノキ,,Vaccinium hirtum Thunb. var. pubescens (Koidz.) T.Yamaz.,EXACT,accepted,Vaccinium hirtum var. pubescens (Koidz.) T.Yamaz.,Vaccinium hirtum var. pubescens,Vaccinium,Ericaceae,Ericales,ウスノキ,ツツジ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
ギーマ,,Vaccinium wrightii A.Gray,EXACT,accepted,Vaccinium wrightii A.Gray,Vaccinium wrightii,Vaccinium,Ericaceae,Ericales,ギーマ,ツツジ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
リュウキュウナガエサカキ,,Adinandra ryukyuensis Masam.,EXACT,accepted,Adinandra ryukyuensis Masam.,Adinandra ryukyuensis,Adinandra,Pentaphylacaceae,Ericales,リュウキュウナガエサカキ,モッコク科,ツツジ目,4,4,1,5,5,5,3,use gbif name
サカキ,,Cleyera japonica Thunb.,EXACT,accepted,Cleyera japonica Thunb.,Cleyera japonica,Cleyera,Pentaphylacaceae,Ericales,サカキ,モッコク科,ツツジ目,4,4,1,5,5,5,3,use gbif name
ハマヒサカキ,,Eurya emarginata (Thunb.) Makino var. emarginata,HIGHERRANK,accepted,Eurya emarginata Makino,Eurya emarginata var. emarginata,Eurya,Pentaphylacaceae,Ericales,ハマヒサカキ,モッコク科,ツツジ目,4,4,1,5,5,5,3,use greenlist name
マメヒサカキ,,Eurya emarginata (Thunb.) Makino var. minutissima (Hatus.) Hatus. ex Shimabuku,EXACT,synonym,Eurya emarginata Makino,Eurya emarginata var. minutissima,Eurya,Pentaphylacaceae,Ericales,マメヒサカキ,モッコク科,ツツジ目,4,4,1,5,5,5,3,use greenlist name; ヒサカキはGreenList学名を採用
ヒサカキ,,Eurya japonica Thunb. var. japonica,EXACT,accepted,Eurya japonica var. japonica,Eurya japonica var. japonica,Eurya,Pentaphylacaceae,Ericales,ヒサカキ,モッコク科,ツツジ目,4,4,1,5,5,5,3,use gbif name
ヒメヒサカキ,,Eurya yakushimensis (Makino) Makino,EXACT,synonym,Eurya japonica var. yakushimensis Makino,Eurya yakushimensis,Eurya,Pentaphylacaceae,Ericales,ヒメヒサカキ,モッコク科,ツツジ目,4,4,1,5,5,5,3,use greenlist name; ヒサカキはGreenList学名を採用
アマミヒサカキ,,Eurya osimensis Masam.,EXACT,accepted,Eurya osimensis Masam.,Eurya osimensis,Eurya,Pentaphylacaceae,Ericales,アマミヒサカキ,モッコク科,ツツジ目,4,4,1,5,5,5,3,use gbif name
オオシマヒサカキ,アマミヒサカキ,Eurya osimensis Masam.,EXACT,accepted,Eurya osimensis Masam.,Eurya osimensis,Eurya,Pentaphylacaceae,Ericales,アマミヒサカキ,モッコク科,ツツジ目,4,4,0,5,5,5,3,use gbif name
モッコク,,Ternstroemia gymnanthera (Wight et Arn.) Bedd.,EXACT,accepted,Ternstroemia gymnanthera Sprague,Ternstroemia gymnanthera,Ternstroemia,Pentaphylacaceae,Ericales,モッコク,モッコク科,ツツジ目,4,4,1,5,5,5,3,use gbif name
シシアクチ,,Ardisia quinquegona Blume,EXACT,accepted,Ardisia quinquegona Blume,Ardisia quinquegona,Ardisia,Primulaceae,Ericales,シシアクチ,サクラソウ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
シマイズセンリョウ,,Maesa montana A.DC. var. formosana (Mez) T.Yamaz.,EXACT,synonym,Maesa perlarius var. formosana (Mez) Yuen P.Yang,Maesa montana var. formosana,Maesa,Primulaceae,Ericales,シマイズセンリョウ,サクラソウ科,ツツジ目,4,4,1,5,5,5,3,use greenlist name; unresolved
タイミンタチバナ,,Myrsine seguinii H.Lév.,EXACT,accepted,Myrsine seguinii H.Lév.,Myrsine seguinii,Myrsine,Primulaceae,Ericales,タイミンタチバナ,サクラソウ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
アカテツ,,Planchonella obovata (R.Br.) Pierre var. obovata,HIGHERRANK,accepted,Planchonella obovata Pierre,Planchonella obovata var. obovata,Planchonella,Sapotaceae,Ericales,アカテツ,アカテツ科,ツツジ目,4,4,1,5,5,5,3,use greenlist name
アサガラ,,Pterostyrax corymbosa Siebold et Zucc.,FUZZY,accepted,Pterostyrax corymbosus Siebold & Zucc.,Pterostyrax corymbosus,Pterostyrax,Styracaceae,Ericales,アサガラ,エゴノキ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
オオバアサガラ,,Pterostyrax hispida Siebold et Zucc.,FUZZY,accepted,Pterostyrax hispidus Siebold & Zucc.,Pterostyrax hispidus,Pterostyrax,Styracaceae,Ericales,オオバアサガラ,エゴノキ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
エゴノキ,,Styrax japonicus Siebold et Zucc. var. japonicus,EXACT,synonym,Styrax japonicus Siebold & Zucc.,Styrax japonicus var. japonicus,Styrax,Styracaceae,Ericales,エゴノキ,エゴノキ科,ツツジ目,4,4,1,4,4,4,3,use greenlist name
ハクウンボク,,Styrax obassia Siebold et Zucc.,EXACT,accepted,Styrax obassia Siebold & Zucc.,Styrax obassia,Styrax,Styracaceae,Ericales,ハクウンボク,エゴノキ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
コハクウンボク,,Styrax shiraiana Makino,EXACT,accepted,Styrax shiraiana Makino,Styrax shiraiana,Styrax,Styracaceae,Ericales,コハクウンボク,エゴノキ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
カンザブロウノキ,,Symplocos theophrastifolia Siebold et Zucc.,EXACT,synonym,Symplocos cochinchinensis subsp. laurina (Retz.) Noot.,Symplocos cochinchinensis subsp. laurina,Symplocos,Symplocaceae,Ericales,カンザブロウノキ,ハイノキ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
タンナサワフタギ,,Symplocos coreana (H.Lév.) Ohwi,EXACT,accepted,Symplocos coreana (H.Lév.) Ohwi,Symplocos coreana,Symplocos,Symplocaceae,Ericales,タンナサワフタギ,ハイノキ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
ミミズバイ,,Symplocos glauca (Thunb.) Koidz.,EXACT,accepted,Symplocos glauca Koidz.,Symplocos glauca,Symplocos,Symplocaceae,Ericales,ミミズバイ,ハイノキ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
クロキ,,Symplocos kuroki Nagam.,EXACT,accepted,Symplocos kuroki Nagam.,Symplocos kuroki,Symplocos,Symplocaceae,Ericales,クロキ,ハイノキ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
アマシバ,,Symplocos formosana Brand,EXACT,synonym,Symplocos lancifolia Siebold & Zucc.,Symplocos formosana,Symplocos,Symplocaceae,Ericales,アマシバ,ハイノキ科,ツツジ目,4,4,1,5,5,5,3,use greenlist name
シロバイ,,Symplocos lancifolia Siebold et Zucc.,EXACT,accepted,Symplocos lancifolia Siebold & Zucc.,Symplocos lancifolia,Symplocos,Symplocaceae,Ericales,シロバイ,ハイノキ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
ハイノキ,,Symplocos myrtacea Siebold et Zucc. var. myrtacea,EXACT,accepted,Symplocos myrtacea Siebold & Zucc.,Symplocos myrtacea,Symplocos,Symplocaceae,Ericales,ハイノキ,ハイノキ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
リュウキュウハイノキ,,Symplocos okinawensis Matsum.,EXACT,accepted,Symplocos okinawensis Matsum.,Symplocos okinawensis,Symplocos,Symplocaceae,Ericales,リュウキュウハイノキ,ハイノキ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
サワフタギ,,Symplocos sawafutagi Nagam. var. sawafutagi,EXACT,accepted,Symplocos sawafutagi var. sawafutagi,Symplocos sawafutagi var. sawafutagi,Symplocos,Symplocaceae,Ericales,サワフタギ,ハイノキ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
ミヤマシロバイ,,Symplocos sonoharae Koidz.,EXACT,accepted,Symplocos sonoharae Koidz.,Symplocos sonoharae,Symplocos,Symplocaceae,Ericales,ミヤマシロバイ,ハイノキ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
クロバイ,,Symplocos prunifolia Siebold et Zucc. var. prunifolia,HIGHERRANK,synonym,Symplocos sumuntia Buch.-Ham. ex D.Don,Symplocos prunifolia var. prunifolia,Symplocos,Symplocaceae,Ericales,クロバイ,ハイノキ科,ツツジ目,4,4,1,5,5,5,3,use greenlist name
