#,Tree Species List for the Monitoring Site 1000 Project,,,,,,,,,,,,,,,,,,,
ヤブツバキ,,Camellia japonica L.,EXACT,accepted,Camellia japonica L.,Camellia japonica,Camellia,Theaceae,Ericales,ヤブツバキ,ツバキ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
リンゴツバキ,,Camellia japonica L. var. japonica,EXACT,accepted,Camellia japonica var. japonica,Camellia japonica var. japonica,Camellia,Theaceae,Ericales,リンゴツバキ,ツバキ科,ツツジ目,4,4,1,5,5,5,3,not found in GreenList; not found in YList
ユキツバキ,,Camellia rusticana Honda,EXACT,synonym,Camellia japonica var. rusticana (Honda) T.L.Ming,Camellia rusticana,Camellia,Theaceae,Ericales,ユキツバキ,ツバキ科,ツツジ目,4,4,1,5,5,5,3,use greenlist name; checked The Plant List
ヒメサザンカ,,Camellia lutchuensis T.Itô,EXACT,accepted,Camellia lutchuensis Ito ex Ito & Matsum.,Camellia lutchuensis,Camellia,Theaceae,Ericales,ヒメサザンカ,ツバキ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
サザンカ,,Camellia sasanqua Thunb.,EXACT,synonym,Camellia oleifera Abel,Camellia sasanqua,Camellia,Theaceae,Ericales,サザンカ,ツバキ科,ツツジ目,4,4,1,5,5,5,3,use greenlist name; checked The Plant List
ヒサカキサザンカ,,Pyrenaria virgata (Koidz.) H.Keng,EXACT,synonym,Pyrenaria microcarpa (Dunn) H.Keng,Pyrenaria microcarpa,Pyrenaria,Theaceae,Ericales,ヒサカキサザンカ,ツバキ科,ツツジ目,4,4,1,5,5,5,3,use gbif name
イジュ,,Schima wallichii (DC.) Korth. subsp. noronhae (Reinw. ex Blume) Bloemb.,EXACT,synonym,Schima noronhae Reinw. ex Blume,Schima wallichii subsp. noronhae,Schima,Theaceae,Ericales,イジュ,ツバキ科,ツツジ目,4,4,0,5,5,5,3,use greenlist name
ヒメツバキ,,Schima wallichii (DC.) Korth. subsp. mertensiana (Siebold et Zucc.) Bloemb.,HIGHERRANK,accepted,Schima wallichii (DC.) Korth.,Schima wallichii subsp. mertensiana,Schima,Theaceae,Ericales,ヒメツバキ,ツバキ科,ツツジ目,4,4,1,5,5,5,3,use greenlist name
ヒメシャラ,,Stewartia monadelpha Siebold et Zucc.,EXACT,accepted,Stewartia monadelpha Siebold & Zucc.,Stewartia monadelpha,Stewartia,Theaceae,Ericales,ヒメシャラ,ツバキ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
ナツツバキ,,Stewartia pseudocamellia Maxim.,EXACT,accepted,Stewartia pseudocamellia Maxim.,Stewartia pseudocamellia,Stewartia,Theaceae,Ericales,ナツツバキ,ツバキ科,ツツジ目,4,4,1,4,4,4,3,use gbif name
ネムノキ,,Albizia julibrissin Durazz. var. julibrissin,EXACT,accepted,Albizia julibrissin var. julibrissin,Albizia julibrissin var. julibrissin,Albizia,Fabaceae,Fabales,ネムノキ,マメ科,マメ目,4,4,1,4,4,4,3,use gbif name
ユクノキ,,Cladrastis sikokiana (Makino) Makino,EXACT,accepted,Cladrastis sikokiana (Makino) Makino,Cladrastis sikokiana,Cladrastis,Fabaceae,Fabales,ユクノキ,マメ科,マメ目,4,4,1,4,4,4,3,use gbif name
イヌエンジュ,,Maackia amurensis Rupr. et Maxim. subsp. buergeri (Maxim.) Kitam.,EXACT,accepted,Maackia amurensis subsp. buergeri (Maxim.) C.K.Schneid.,Maackia amurensis subsp. buergeri,Maackia,Fabaceae,Fabales,イヌエンジュ,マメ科,マメ目,4,4,1,4,4,4,3,use gbif name
フジ,,Wisteria floribunda (Willd.) DC.,EXACT,accepted,Wisteria floribunda (Willd.) DC.,Wisteria floribunda,Wisteria,Fabaceae,Fabales,フジ,マメ科,マメ目,4,4,1,4,4,4,3,use gbif name
ヤシャブシ,,Alnus firma Siebold et Zucc. var. firma,HIGHERRANK,accepted,Alnus firma Siebold & Zucc.,Alnus firma var. firma,Alnus,Betulaceae,Fagales,ヤシャブシ,カバノキ科,ブナ目,4,4,1,4,4,4,3,use greenlist name
ケヤマハンノキ,,Alnus hirsuta (Spach) Turcz. ex Rupr. var. hirsuta,HIGHERRANK,accepted,Alnus hirsuta (Spach) Rupr.,Alnus hirsuta var. hirsuta,Alnus,Betulaceae,Fagales,ケヤマハンノキ,カバノキ科,ブナ目,4,4,1,4,4,4,3,not found in GreenList; found in YList; use greenlist name
ハンノキ,,Alnus japonica (Thunb.) Steud.,EXACT,accepted,Alnus japonica (Thunb.) Steud.,Alnus japonica,Alnus,Betulaceae,Fagales,ハンノキ,カバノキ科,ブナ目,4,4,1,4,4,4,3,use gbif name
ウラジロカンバ,ネコシデ,Betula corylifolia Regel et Maxim.,EXACT,accepted,Betula corylifolia Regel & Maxim.,Betula corylifolia,Betula,Betulaceae,Fagales,ネコシデ,カバノキ科,ブナ目,4,4,0,4,4,4,3,use gbif name
ネコシデ,,Betula corylifolia Regel et Maxim.,EXACT,accepted,Betula corylifolia Regel & Maxim.,Betula corylifolia,Betula,Betulaceae,Fagales,ネコシデ,カバノキ科,ブナ目,4,4,1,4,4,4,3,use gbif name
ヤエガワカンバ,,Betula davurica Pall. var. davurica,FUZZY,accepted,Betula dahurica var. dahurica,Betula dahurica var. dahurica,Betula,Betulaceae,Fagales,ヤエガワカンバ,カバノキ科,ブナ目,4,4,1,4,4,4,3,use gbif name
ダケカンバ,,Betula ermanii Cham. var. ermanii,EXACT,accepted,Betula ermanii var. ermanii,Betula ermanii var. ermanii,Betula,Betulaceae,Fagales,ダケカンバ,カバノキ科,ブナ目,4,4,1,4,4,4,3,use gbif name
ミズメ,,Betula grossa Siebold et Zucc.,EXACT,accepted,Betula grossa Siebold & Zucc.,Betula grossa,Betula,Betulaceae,Fagales,ミズメ,カバノキ科,ブナ目,4,4,1,4,4,4,3,use gbif name
ウダイカンバ,,Betula maximowicziana Regel,EXACT,accepted,Betula maximowicziana Regel,Betula maximowicziana,Betula,Betulaceae,Fagales,ウダイカンバ,カバノキ科,ブナ目,4,4,1,4,4,4,3,use gbif name
シラカンバ,,Betula platyphylla Sukaczev var. japonica (Miq.) H.Hara,EXACT,synonym,Betula pendula subsp. mandshurica (Regel) Ashburner & McAll.,Betula platyphylla var. japonica,Betula,Betulaceae,Fagales,シラカンバ,カバノキ科,ブナ目,4,4,1,4,4,4,3,use greenlist name; unresolved
オノオレカンバ,,Betula schmidtii Regel var. schmidtii,HIGHERRANK,accepted,Betula schmidtii Regel,Betula schmidtii var. schmidtii,Betula,Betulaceae,Fagales,オノオレカンバ,カバノキ科,ブナ目,4,4,1,4,4,4,3,use greenlist name
サワシバ,,Carpinus cordata Blume var. cordata,EXACT,accepted,Carpinus cordata var. cordata,Carpinus cordata var. cordata,Carpinus,Betulaceae,Fagales,サワシバ,カバノキ科,ブナ目,4,4,1,4,4,4,3,use gbif name
クマシデ,,Carpinus japonica Blume var. japonica,HIGHERRANK,accepted,Carpinus japonica Blume,Carpinus japonica var. japonica,Carpinus,Betulaceae,Fagales,クマシデ,カバノキ科,ブナ目,4,4,1,4,4,4,3,use greenlist name
アカシデ,,Carpinus laxiflora (Siebold et Zucc.) Blume,EXACT,accepted,Carpinus laxiflora (Siebold & Zucc.) Blume,Carpinus laxiflora,Carpinus,Betulaceae,Fagales,アカシデ,カバノキ科,ブナ目,4,4,1,4,4,4,3,use gbif name
イヌシデ,,Carpinus tschonoskii Maxim.,EXACT,accepted,Carpinus tschonoskii Maxim.,Carpinus tschonoskii,Carpinus,Betulaceae,Fagales,イヌシデ,カバノキ科,ブナ目,4,4,1,4,4,4,3,use gbif name
ツノハシバミ,,Corylus sieboldiana Blume var. sieboldiana,EXACT,accepted,Corylus sieboldiana var. sieboldiana,Corylus sieboldiana var. sieboldiana,Corylus,Betulaceae,Fagales,ツノハシバミ,カバノキ科,ブナ目,4,4,1,4,4,4,3,use gbif name
アサダ,,Ostrya japonica Sarg.,EXACT,accepted,Ostrya japonica Sarg.,Ostrya japonica,Ostrya,Betulaceae,Fagales,アサダ,カバノキ科,ブナ目,4,4,1,4,4,4,3,use gbif name
クリ,,Castanea crenata Siebold et Zucc.,EXACT,accepted,Castanea crenata Siebold & Zucc.,Castanea crenata,Castanea,Fagaceae,Fagales,クリ,ブナ科,ブナ目,4,4,1,4,4,4,3,use gbif name
シイ,,Castanopsis sp.,HIGHERRANK,accepted,Castanopsis (D.Don) Spach,Castanopsis sp.,Castanopsis,Fagaceae,Fagales,シイsp.,ブナ科,ブナ目,4,4,1,5,5,5,3,not found in GreenList; not found in YList
コジイ,ツブラジイ,Castanopsis cuspidata (Thunb.) Schottky,EXACT,accepted,Castanopsis cuspidata Schottky,Castanopsis cuspidata,Castanopsis,Fagaceae,Fagales,ツブラジイ,ブナ科,ブナ目,4,4,0,5,5,5,3,use gbif name
ツブラジイ,,Castanopsis cuspidata (Thunb.) Schottky,EXACT,accepted,Castanopsis cuspidata Schottky,Castanopsis cuspidata,Castanopsis,Fagaceae,Fagales,ツブラジイ,ブナ科,ブナ目,4,4,1,5,5,5,3,use gbif name
オキナワジイ,,Castanopsis sieboldii (Makino) Hatus. ex T.Yamaz. et Mashiba subsp. lutchuensis (Koidz.) H.Ohba,EXACT,synonym,Castanopsis sieboldii var. lutchuensis (Koidz.) T.Yamaz. & S.Mashiba,Castanopsis sieboldii var. lutchuensis,Castanopsis,Fagaceae,Fagales,オキナワジイ,ブナ科,ブナ目,4,4,1,5,5,5,3,use gbif name
イタジイ,スダジイ,Castanopsis sieboldii (Makino) Hatus. ex T.Yamaz. et Mashiba subsp. sieboldii,EXACT,accepted,Castanopsis sieboldii var. sieboldii,Castanopsis sieboldii var. sieboldii,Castanopsis,Fagaceae,Fagales,スダジイ,ブナ科,ブナ目,4,4,0,5,5,5,3,use gbif name
スダジイ,,Castanopsis sieboldii (Makino) Hatus. ex T.Yamaz. et Mashiba subsp. sieboldii,EXACT,accepted,Castanopsis sieboldii var. sieboldii,Castanopsis sieboldii var. sieboldii,Castanopsis,Fagaceae,Fagales,スダジイ,ブナ科,ブナ目,4,4,1,5,5,5,3,use gbif name
ブナ,,Fagus crenata Blume,EXACT,accepted,Fagus crenata Blume,Fagus crenata,Fagus,Fagaceae,Fagales,ブナ,ブナ科,ブナ目,4,4,1,4,4,4,3,use gbif name
イヌブナ,,Fagus japonica Maxim.,EXACT,accepted,Fagus japonica Maxim.,Fagus japonica,Fagus,Fagaceae,Fagales,イヌブナ,ブナ科,ブナ目,4,4,1,4,4,4,3,use gbif name
マテバシイ,,Lithocarpus edulis (Makino) Nakai,EXACT,accepted,Lithocarpus edulis Nakai,Lithocarpus edulis,Lithocarpus,Fagaceae,Fagales,マテバシイ,ブナ科,ブナ目,4,4,1,5,5,5,3,use gbif name
シリブカガシ,,Lithocarpus glaber (Thunb.) Nakai,EXACT,accepted,Lithocarpus glaber (Thunb.) Nakai,Lithocarpus glaber,Lithocarpus,Fagaceae,Fagales,シリブカガシ,ブナ科,ブナ目,4,4,1,5,5,5,3,use gbif name
アカガシ,,Quercus acuta Thunb.,EXACT,accepted,Quercus acuta Thunb.,Quercus acuta,Quercus,Fagaceae,Fagales,アカガシ,ブナ科,ブナ目,4,4,1,5,5,5,3,use gbif name
カシワ,,Quercus dentata Thunb.,EXACT,accepted,Quercus dentata Thunb.,Quercus dentata,Quercus,Fagaceae,Fagales,カシワ,ブナ科,ブナ目,4,4,1,4,4,4,3,use gbif name
イチイガシ,,Quercus gilva Blume,EXACT,accepted,Quercus gilva Blume,Quercus gilva,Quercus,Fagaceae,Fagales,イチイガシ,ブナ科,ブナ目,4,4,1,5,5,5,3,use gbif name
アマミアラカシ,,Quercus glauca Thunb. var. amamiana (Hatus.) Hatus. ex H.Ohba,EXACT,synonym,Quercus glauca Thunb.,Quercus glauca,Quercus,Fagaceae,Fagales,アマミアラカシ,ブナ科,ブナ目,4,4,1,5,5,5,3,use gbif name; checked in The Plant List
アラカシ,,Quercus glauca Thunb. var. glauca,EXACT,accepted,Quercus glauca var. glauca,Quercus glauca var. glauca,Quercus,Fagaceae,Fagales,アラカシ,ブナ科,ブナ目,4,4,1,5,5,5,3,use gbif name
ハナガガシ,,Quercus hondae Makino,EXACT,accepted,Quercus hondae Makino,Quercus hondae,Quercus,Fagaceae,Fagales,ハナガガシ,ブナ科,ブナ目,4,4,1,5,5,5,3,use gbif name
オキナワウラジロガシ,,Quercus miyagii Koidz.,EXACT,accepted,Quercus miyagii Koidz.,Quercus miyagii,Quercus,Fagaceae,Fagales,オキナワウラジロガシ,ブナ科,ブナ目,4,4,1,5,5,5,3,use gbif name
ミズナラ,,Quercus crispula Blume var. crispula,HIGHERRANK,synonym,Quercus mongolica subsp. crispula (Blume) Menitsky,Quercus crispula var. crispula,Quercus,Fagaceae,Fagales,ミズナラ,ブナ科,ブナ目,4,4,1,4,4,4,3,use greenlist name
シラカシ,,Quercus myrsinifolia Blume,EXACT,accepted,Quercus myrsinifolia Blume,Quercus myrsinifolia,Quercus,Fagaceae,Fagales,シラカシ,ブナ科,ブナ目,4,4,1,5,5,5,3,use gbif name
ウラジロガシ,,Quercus salicina Blume,EXACT,accepted,Quercus salicina Blume,Quercus salicina,Quercus,Fagaceae,Fagales,ウラジロガシ,ブナ科,ブナ目,4,4,1,5,5,5,3,use gbif name
コナラ,,Quercus serrata Murray,EXACT,accepted,Quercus serrata Murray,Quercus serrata,Quercus,Fagaceae,Fagales,コナラ,ブナ科,ブナ目,4,4,1,4,4,4,3,use gbif name
ツクバネガシ,,Quercus sessilifolia Blume,EXACT,accepted,Quercus sessilifolia Blume,Quercus sessilifolia,Quercus,Fagaceae,Fagales,ツクバネガシ,ブナ科,ブナ目,4,4,1,5,5,5,3,use gbif name
アベマキ,,Quercus variabilis Blume,EXACT,accepted,Quercus variabilis Blume,Quercus variabilis,Quercus,Fagaceae,Fagales,アベマキ,ブナ科,ブナ目,4,4,1,4,4,4,3,use gbif name
オニグルミ,,Juglans mandshurica Maxim. var. sachalinensis (Komatsu) Kitam.,HIGHERRANK,accepted,Juglans mandshurica Maxim.,Juglans mandshurica var. sachalinensis,Juglans,Juglandaceae,Fagales,オニグルミ,クルミ科,ブナ目,4,4,1,4,4,4,3,use greenlist name
ノグルミ,,Platycarya strobilacea Siebold et Zucc.,EXACT,accepted,Platycarya strobilacea Siebold & Zucc.,Platycarya strobilacea,Platycarya,Juglandaceae,Fagales,ノグルミ,クルミ科,ブナ目,4,4,1,4,4,4,3,use gbif name
サワグルミ,,Pterocarya rhoifolia Siebold et Zucc.,EXACT,accepted,Pterocarya rhoifolia Siebold & Zucc.,Pterocarya rhoifolia,Pterocarya,Juglandaceae,Fagales,サワグルミ,クルミ科,ブナ目,4,4,1,4,4,4,3,use gbif name
ヤマモモ,,Myrica rubra Siebold et Zucc.,EXACT,synonym,Morella rubra Lour.,Myrica rubra,Myrica,Myricaceae,Fagales,ヤマモモ,ヤマモモ科,ブナ目,4,4,1,5,5,5,3,use greenlist name; checked in The Plant List
アオキ,,Aucuba japonica Thunb. var. japonica,EXACT,accepted,Aucuba japonica var. japonica,Aucuba japonica var. japonica,Aucuba,Garryaceae,Garryales,アオキ,ガリア科,ガリア目,4,4,1,5,5,5,3,use gbif name
ヤロード,,Ochrosia nakaiana (Koidz.) Koidz. ex H.Hara,EXACT,accepted,Ochrosia nakaiana Koidz. ex Hara,Ochrosia nakaiana,Ochrosia,Apocynaceae,Gentianales,ヤロード,キョウチクトウ科,リンドウ目,4,4,1,5,5,5,3,use gbif name
テイカカズラ,,Trachelospermum asiaticum (Siebold et Zucc.) Nakai var. asiaticum,HIGHERRANK,accepted,Trachelospermum asiaticum Nakai,Trachelospermum asiaticum var. asiaticum,Trachelospermum,Apocynaceae,Gentianales,テイカカズラ,キョウチクトウ科,リンドウ目,4,4,1,5,5,5,3,use greenlist name
オキナワテイカカズラ,,Trachelospermum gracilipes Hook.f. var. liukiuense (Hatus.) Kitam.,EXACT,accepted,Trachelospermum gracilipes Hook.f.,Trachelospermum gracilipes var. liukiuense,Trachelospermum,Apocynaceae,Gentianales,オキナワテイカカズラ,キョウチクトウ科,リンドウ目,4,4,1,5,5,5,3,use greenlist name
リュウキュウテイカカズラ,オキナワテイカカズラ,Trachelospermum gracilipes Hook.f. var. liukiuense (Hatus.) Kitam.,EXACT,accepted,Trachelospermum gracilipes Hook.f.,Trachelospermum gracilipes var. liukiuense,Trachelospermum,Apocynaceae,Gentianales,オキナワテイカカズラ,キョウチクトウ科,リンドウ目,4,4,0,5,5,5,3,use greenlist name
タニワタリノキ,,Adina pilulifera (Lam.) Franch. ex Drake,EXACT,accepted,Adina pilulifera Franch. ex Drake,Adina pilulifera,Adina,Rubiaceae,Gentianales,タニワタリノキ,アカネ科,リンドウ目,4,4,1,5,5,5,3,use gbif name
シマミサオノキ,,Aidia canthioides (Champ. ex Benth.) Masam.,EXACT,accepted,Aidia canthioides (Champ. ex Benth.) Masam.,Aidia canthioides,Aidia,Rubiaceae,Gentianales,シマミサオノキ,アカネ科,リンドウ目,4,4,1,5,5,5,3,use gbif name
ミサオノキ,,Aidia henryi (E.Pritz.) T.Yamaz.,EXACT,accepted,Aidia henryi (E.Pritz.) T.Yamaz.,Aidia henryi,Aidia,Rubiaceae,Gentianales,ミサオノキ,アカネ科,リンドウ目,4,4,1,5,5,5,3,use gbif name
シロミミズ,,Diplospora dubia (Lindl.) Masam.,EXACT,accepted,Diplospora dubia (Lindl.) Masam.,Diplospora dubia,Diplospora,Rubiaceae,Gentianales,シロミミズ,アカネ科,リンドウ目,4,4,1,5,5,5,3,use gbif name
クチナシ,,Gardenia jasminoides Ellis,EXACT,accepted,Gardenia jasminoides Ellis,Gardenia jasminoides,Gardenia,Rubiaceae,Gentianales,クチナシ,アカネ科,リンドウ目,4,4,1,5,5,5,3,use gbif name
ハナガサノキ,,Morinda umbellata L. subsp. obovata Y.Z.Ruan,EXACT,synonym,Gynochthodes umbellata (L.) Razafim. & B.Bremer,Morinda umbellata subsp. obovata,Morinda,Rubiaceae,Gentianales,ハナガサノキ,アカネ科,リンドウ目,4,4,1,5,5,5,3,use gbif name
ボチョウジ,,Psychotria asiatica L.,EXACT,accepted,Psychotria asiatica L.,Psychotria asiatica,Psychotria,Rubiaceae,Gentianales,ボチョウジ,アカネ科,リンドウ目,4,4,1,5,5,5,3,use gbif name
オガサワラボチョウジ,,Psychotria homalosperma A.Gray,EXACT,accepted,Psychotria homalosperma A.Gray,Psychotria homalosperma,Psychotria,Rubiaceae,Gentianales,オガサワラボチョウジ,アカネ科,リンドウ目,4,4,1,5,5,5,3,use gbif name
アカミズキ,,Wendlandia formosana Cowan,EXACT,accepted,Wendlandia formosana Cowan,Wendlandia formosana,Wendlandia,Rubiaceae,Gentianales,アカミズキ,アカネ科,リンドウ目,4,4,1,5,5,5,3,use gbif name
ムラサキシキブ,,Callicarpa japonica Thunb. var. japonica,EXACT,accepted,Callicarpa japonica var. japonica,Callicarpa japonica var. japonica,Callicarpa,Lamiaceae,Lamiales,ムラサキシキブ,シソ科,シソ目,4,4,1,4,4,4,3,use gbif name
ヤブムラサキ,,Callicarpa mollis Siebold et Zucc.,EXACT,accepted,Callicarpa mollis Siebold & Zucc.,Callicarpa mollis,Callicarpa,Lamiaceae,Lamiales,ヤブムラサキ,シソ科,シソ目,4,4,1,4,4,4,3,use gbif name
オオバシマムラサキ,,Callicarpa subpubescens Hook. et Arn.,EXACT,accepted,Callicarpa subpubescens Hook. & Arn.,Callicarpa subpubescens,Callicarpa,Lamiaceae,Lamiales,オオバシマムラサキ,シソ科,シソ目,4,4,1,5,5,5,3,use gbif name
アマクサギ,,Clerodendrum trichotomum Thunb. var. fargesii (Dode) Rehder,EXACT,synonym,Clerodendrum trichotomum Thunb.,Clerodendrum trichotomum var. fargesii,Clerodendrum,Lamiaceae,Lamiales,アマクサギ,シソ科,シソ目,4,4,1,4,4,4,3,use greenlist name; checked The Plant List
クサギ,,Clerodendrum trichotomum Thunb. var. trichotomum,EXACT,synonym,Clerodendrum trichotomum Thunb.,Clerodendrum trichotomum var. trichotomum,Clerodendrum,Lamiaceae,Lamiales,クサギ,シソ科,シソ目,4,4,1,4,4,4,3,use greenlist name; checked The Plant List
ショウロウクサギ,,Clerodendrum trichotomum Thunb. var. esculentum Makino,EXACT,synonym,Clerodendrum trichotomum Thunb.,Clerodendrum trichotomum var. esculentum,Clerodendrum,Lamiaceae,Lamiales,ショウロウクサギ,シソ科,シソ目,4,4,1,4,4,4,3,use greenlist name; checked The Plant List
ハマクサギ,,Premna microphylla Turcz.,EXACT,accepted,Premna microphylla Turcz.,Premna microphylla,Premna,Lamiaceae,Lamiales,ハマクサギ,シソ科,シソ目,4,4,1,4,4,4,3,use gbif name
ミヤマアオダモ,,Fraxinus apertisquamifera H.Hara,EXACT,accepted,Fraxinus apertisquamifera Hara,Fraxinus apertisquamifera,Fraxinus,Oleaceae,Lamiales,ミヤマアオダモ,モクセイ科,シソ目,4,4,1,4,4,4,3,use gbif name
アオダモ,,Fraxinus lanuginosa Koidz. f. serrata (Nakai) Murata,EXACT,synonym,Fraxinus lanuginosa Koidz.,Fraxinus lanuginosa f. serrata,Fraxinus,Oleaceae,Lamiales,アオダモ,モクセイ科,シソ目,4,4,1,4,4,4,3,use greenlist name
アラゲアオダモ,ケアオダモ,Fraxinus lanuginosa Koidz.,EXACT,accepted,Fraxinus lanuginosa Koidz.,Fraxinus lanuginosa,Fraxinus,Oleaceae,Lamiales,ケアオダモ,モクセイ科,シソ目,4,4,0,4,4,4,3,use gbif name
ケアオダモ,,Fraxinus lanuginosa Koidz.,EXACT,accepted,Fraxinus lanuginosa Koidz.,Fraxinus lanuginosa,Fraxinus,Oleaceae,Lamiales,ケアオダモ,モクセイ科,シソ目,4,4,1,4,4,4,3,use gbif name
コバノトネリコ,アオダモ,Fraxinus lanuginosa Koidz. f. serrata (Nakai) Murata,EXACT,synonym,Fraxinus lanuginosa Koidz.,Fraxinus lanuginosa f. serrata,Fraxinus,Oleaceae,Lamiales,アオダモ,モクセイ科,シソ目,4,4,0,4,4,4,3,use greenlist name
ヤマトアオダモ,,Fraxinus longicuspis Siebold et Zucc. var. longicuspis,HIGHERRANK,accepted,Fraxinus longicuspis Siebold & Zucc.,Fraxinus longicuspis var. longicuspis,Fraxinus,Oleaceae,Lamiales,ヤマトアオダモ,モクセイ科,シソ目,4,4,1,4,4,4,3,use greenlist name
ヤマトアオダモ,,Fraxinus longicuspis Siebold et Zucc. var. longicuspis,HIGHERRANK,accepted,Fraxinus longicuspis Siebold et Zucc.,Fraxinus longicuspis var. longicuspis,Fraxinus,Oleaceae,Lamiales,ヤマトアオダモ,モクセイ科,シソ目,4,4,1,4,4,4,3,use greenlist name
ヤチダモ,,Fraxinus mandshurica Rupr.,EXACT,accepted,Fraxinus mandshurica Rupr.,Fraxinus mandshurica,Fraxinus,Oleaceae,Lamiales,ヤチダモ,モクセイ科,シソ目,4,4,1,4,4,4,3,use gbif name
シオジ,,Fraxinus platypoda Oliv.,EXACT,accepted,Fraxinus platypoda Oliv.,Fraxinus platypoda,Fraxinus,Oleaceae,Lamiales,シオジ,モクセイ科,シソ目,4,4,1,4,4,4,3,use gbif name
マルバアオダモ,,Fraxinus sieboldiana Blume,EXACT,accepted,Fraxinus sieboldiana Blume,Fraxinus sieboldiana,Fraxinus,Oleaceae,Lamiales,マルバアオダモ,モクセイ科,シソ目,4,4,1,4,4,4,3,use gbif name
ネズミモチ,,Ligustrum japonicum Thunb. var. japonicum,HIGHERRANK,accepted,Ligustrum japonicum Thunb.,Ligustrum japonicum var. japonicum,Ligustrum,Oleaceae,Lamiales,ネズミモチ,モクセイ科,シソ目,4,4,1,5,5,5,3,use greenlist name
オキナワイボタ,,Ligustrum liukiuense Koidz.,EXACT,accepted,Ligustrum liukiuense Koidz.,Ligustrum liukiuense,Ligustrum,Oleaceae,Lamiales,オキナワイボタ,モクセイ科,シソ目,4,4,1,5,5,5,3,use gbif name
イボタノキ,,Ligustrum obtusifolium Siebold et Zucc. var. obtusifolium,EXACT,accepted,Ligustrum obtusifolium subsp. obtusifolium,Ligustrum obtusifolium subsp. obtusifolium,Ligustrum,Oleaceae,Lamiales,イボタノキ,モクセイ科,シソ目,4,4,1,4,4,4,3,use gbif name
