#,Tree Species List for the Monitoring Site 1000 Project,,,,,,,,,,,,,,,,,,,
オクイボタ,ミヤマイボタ,Ligustrum tschonoskii Decne. var. tschonoskii,HIGHERRANK,accepted,Ligustrum tschonoskii Decne.,Ligustrum tschonoskii var. tschonoskii,Ligustrum,Oleaceae,Lamiales,ミヤマイボタ,モクセイ科,シソ目,4,4,0,4,4,4,3,use greenlist name
ミヤマイボタ,,Ligustrum tschonoskii Decne. var. tschonoskii,HIGHERRANK,accepted,Ligustrum tschonoskii Decne.,Ligustrum tschonoskii var. tschonoskii,Ligustrum,Oleaceae,Lamiales,ミヤマイボタ,モクセイ科,シソ目,4,4,1,4,4,4,3,use greenlist name
ヒイラギ,,Osmanthus heterophyllus (G.Don) P.S.Green,EXACT,accepted,Osmanthus heterophyllus (G.Don) P.S.Green,Osmanthus heterophyllus,Osmanthus,Oleaceae,Lamiales,ヒイラギ,モクセイ科,シソ目,4,4,1,5,5,5,3,use gbif name
リュウキュウモクセイ,,Osmanthus marginatus (Champ. ex Benth.) Hemsl.,EXACT,accepted,Osmanthus marginatus (Champ. ex Benth.) Hemsl.,Osmanthus marginatus,Osmanthus,Oleaceae,Lamiales,リュウキュウモクセイ,モクセイ科,シソ目,4,4,1,5,5,5,3,use gbif name
ハシドイ,,Syringa reticulata (Blume) H.Hara var. reticulata,EXACT,accepted,Syringa reticulata subsp. reticulata,Syringa reticulata subsp. reticulata,Syringa,Oleaceae,Lamiales,ハシドイ,モクセイ科,シソ目,4,4,1,4,4,4,3,use gbif name
バリバリノキ,,Actinodaphne acuminata (Blume) Meisn.,EXACT,synonym,Actinodaphne longifolia Nakai,Actinodaphne acuminata,Actinodaphne,Lauraceae,Laurales,バリバリノキ,クスノキ科,クスノキ目,4,4,1,5,5,5,3,use greenlist name; checked in The Plant List
ニッケイ,,Cinnamomum sieboldii Meisn.,EXACT,synonym,Cinnamomum burmannii (Nees & T.Nees) Blume,Cinnamomum sieboldii,Cinnamomum,Lauraceae,Laurales,ニッケイ,クスノキ科,クスノキ目,4,4,1,5,5,5,3,use greenlist name; checked in The Plant List
クスノキ,,Cinnamomum camphora (L.) J.Presl,EXACT,accepted,Cinnamomum camphora (L.) J.Presl,Cinnamomum camphora,Cinnamomum,Lauraceae,Laurales,クスノキ,クスノキ科,クスノキ目,4,4,1,5,5,5,3,use gbif name
シバニッケイ,,Cinnamomum doederleinii Engl. var. doederleinii,EXACT,accepted,Cinnamomum doederleinii var. doederleinii,Cinnamomum doederleinii var. doederleinii,Cinnamomum,Lauraceae,Laurales,シバニッケイ,クスノキ科,クスノキ目,4,4,1,5,5,5,3,use gbif name
ヤブニッケイ,,Cinnamomum yabunikkei H.Ohba,EXACT,accepted,Cinnamomum yabunikkei H.Ohba,Cinnamomum yabunikkei,Cinnamomum,Lauraceae,Laurales,ヤブニッケイ,クスノキ科,クスノキ目,4,4,1,5,5,5,3,use gbif name
カナクギノキ,,Lindera erythrocarpa Makino,EXACT,accepted,Lindera erythrocarpa Makino,Lindera erythrocarpa,Lindera,Lauraceae,Laurales,カナクギノキ,クスノキ科,クスノキ目,4,4,1,4,4,4,3,use gbif name
ヤマコウバシ,,Lindera glauca (Siebold et Zucc.) Blume,EXACT,accepted,Lindera glauca Blume,Lindera glauca,Lindera,Lauraceae,Laurales,ヤマコウバシ,クスノキ科,クスノキ目,4,4,1,4,4,4,3,use gbif name
アブラチャン,,Lindera praecox (Siebold et Zucc.) Blume var. praecox,EXACT,accepted,Lindera praecox f. praecox,Lindera praecox f. praecox,Lindera,Lauraceae,Laurales,アブラチャン,クスノキ科,クスノキ目,4,4,1,4,4,4,3,use gbif name
シロモジ,,Lindera triloba (Siebold et Zucc.) Blume,EXACT,accepted,Lindera triloba Blume,Lindera triloba,Lindera,Lauraceae,Laurales,シロモジ,クスノキ科,クスノキ目,4,4,1,4,4,4,3,use gbif name
オオバクロモジ,,Lindera umbellata Thunb. var. membranacea (Maxim.) Momiy. ex H.Hara et M.Mizush.,EXACT,accepted,Lindera umbellata var. membranacea (Maxim.) Momiyama,Lindera umbellata var. membranacea,Lindera,Lauraceae,Laurales,オオバクロモジ,クスノキ科,クスノキ目,4,4,1,4,4,4,3,use gbif name
クロモジ,,Lindera umbellata Thunb. var. umbellata,EXACT,accepted,Lindera umbellata var. umbellata,Lindera umbellata var. umbellata,Lindera,Lauraceae,Laurales,クロモジ,クスノキ科,クスノキ目,4,4,1,4,4,4,3,use gbif name
カゴノキ,,Litsea coreana H.Lév.,EXACT,accepted,Litsea coreana H.Lév.,Litsea coreana,Litsea,Lauraceae,Laurales,カゴノキ,クスノキ科,クスノキ目,4,4,1,5,5,5,3,use gbif name
アオガシ,ホソバタブ,Machilus japonica Siebold et Zucc.,EXACT,accepted,Machilus japonica Siebold & Zucc.,Machilus japonica,Machilus,Lauraceae,Laurales,ホソバタブ,クスノキ科,クスノキ目,4,4,1,5,5,5,3,use gbif name
ホソバタブ,,Machilus japonica Siebold et Zucc.,EXACT,accepted,Machilus japonica Siebold & Zucc.,Machilus japonica,Machilus,Lauraceae,Laurales,ホソバタブ,クスノキ科,クスノキ目,4,4,0,5,5,5,3,use gbif name
コブガシ,,Machilus kobu Maxim.,EXACT,accepted,Machilus kobu Maxim.,Machilus kobu,Machilus,Lauraceae,Laurales,コブガシ,クスノキ科,クスノキ目,4,4,1,5,5,5,3,use gbif name
イヌグス,タブノキ,Machilus thunbergii Siebold et Zucc.,EXACT,accepted,Machilus thunbergii Siebold & Zucc.,Machilus thunbergii,Machilus,Lauraceae,Laurales,タブノキ,クスノキ科,クスノキ目,4,4,0,5,5,5,3,use gbif name
タブノキ,,Machilus thunbergii Siebold et Zucc.,EXACT,accepted,Machilus thunbergii Siebold & Zucc.,Machilus thunbergii,Machilus,Lauraceae,Laurales,タブノキ,クスノキ科,クスノキ目,4,4,1,5,5,5,3,use gbif name
イヌガシ,,Neolitsea aciculata (Blume) Koidz.,EXACT,accepted,Neolitsea aciculata Koidz.,Neolitsea aciculata,Neolitsea,Lauraceae,Laurales,イヌガシ,クスノキ科,クスノキ目,4,4,1,5,5,5,3,use gbif name
シロダモ,,Neolitsea sericea (Blume) Koidz. var. sericea,EXACT,accepted,Neolitsea sericea var. sericea,Neolitsea sericea var. sericea,Neolitsea,Lauraceae,Laurales,シロダモ,クスノキ科,クスノキ目,4,4,1,5,5,5,3,use gbif name
オガサワラアオグス,,Machilus boninensis Koidz.,EXACT,synonym,Nothaphoebe boninensis Koidz. ex Kamik.,Machilus boninensis,Nothaphoebe,Lauraceae,Laurales,オガサワラアオグス,クスノキ科,クスノキ目,4,4,1,5,5,5,3,use greenlist name; checked in The Plant List
オガタマノキ,,Magnolia compressa Maxim.,EXACT,accepted,Magnolia compressa Maxim.,Magnolia compressa,Magnolia,Magnoliaceae,Magnoliales,オガタマノキ,モクレン科,モクレン目,4,4,1,5,5,5,3,use gbif name
キタコブシ,,Magnolia kobus DC. var. borealis Sarg.,EXACT,synonym,Magnolia kobus DC.,Magnolia kobus var. borealis,Magnolia,Magnoliaceae,Magnoliales,キタコブシ,モクレン科,モクレン目,4,4,1,4,4,4,3,use greenlist name; コブシの地域変種で同種とする見方もあるが変種を維持
コブシ,,Magnolia kobus DC. var. kobus,EXACT,synonym,Magnolia kobus DC.,Magnolia kobus var. kobus,Magnolia,Magnoliaceae,Magnoliales,コブシ,モクレン科,モクレン目,4,4,1,4,4,4,3,use greenlist name
ホオノキ,,Magnolia obovata Thunb.,EXACT,accepted,Magnolia obovata Thunb.,Magnolia obovata,Magnolia,Magnoliaceae,Magnoliales,ホオノキ,モクレン科,モクレン目,4,4,1,4,4,4,3,use gbif name
タムシバ,,Magnolia salicifolia (Siebld et Zucc.) Maxim.,EXACT,accepted,Magnolia salicifolia Maxim.,Magnolia salicifolia,Magnolia,Magnoliaceae,Magnoliales,タムシバ,モクレン科,モクレン目,4,4,1,4,4,4,3,use gbif name
セキモンノキ,,Claoxylon centinarium Koidz.,FUZZY,accepted,Claoxylon centenarium Koidz.,Claoxylon centenarium,Claoxylon,Euphorbiaceae,Malpighiales,セキモンノキ,トウダイグサ科,キントラノオ目,4,4,1,5,5,5,3,use gbif name
アカメガシワ,,Mallotus japonicus (L.f.) Müll.Arg.,EXACT,accepted,Mallotus japonicus Müll.Arg.,Mallotus japonicus,Mallotus,Euphorbiaceae,Malpighiales,アカメガシワ,トウダイグサ科,キントラノオ目,4,4,1,4,4,4,3,use gbif name
シラキ,,Neoshirakia japonica (Siebold et Zucc.) Esser,EXACT,accepted,Neoshirakia japonica (Siebold & Zucc.) Esser,Neoshirakia japonica,Neoshirakia,Euphorbiaceae,Malpighiales,シラキ,トウダイグサ科,キントラノオ目,4,4,1,4,4,4,3,use gbif name
アブラギリ,,Vernicia cordata (Thunb.) Airy Shaw,EXACT,accepted,Vernicia cordata (Thunb.) Airy Shaw,Vernicia cordata,Vernicia,Euphorbiaceae,Malpighiales,アブラギリ,トウダイグサ科,キントラノオ目,4,4,1,4,4,4,3,not found in GreenList; found in YList; use gbif name
ヤマヒハツ,,Antidesma japonicum Siebold et Zucc.,EXACT,accepted,Antidesma japonicum Siebold & Zucc.,Antidesma japonicum,Antidesma,Phyllanthaceae,Malpighiales,ヤマヒハツ,コミカンソウ科,キントラノオ目,4,4,1,5,5,5,3,use gbif name
アカギ,,Bischofia javanica Blume,EXACT,accepted,Bischofia javanica Blume,Bischofia javanica,Bischofia,Phyllanthaceae,Malpighiales,アカギ,コミカンソウ科,キントラノオ目,4,4,1,5,5,5,3,use gbif name
カキバカンコノキ,,Phyllanthus gaertneri T. Kuros.,EXACT,synonym,Glochidion zeylanicum (Gaertn.) A.Juss.,Glochidion zeylanicum,Glochidion,Phyllanthaceae,Malpighiales,カキバカンコノキ,コミカンソウ科,キントラノオ目,4,4,1,5,5,5,3,use gbif name
カンコノキ,,Phyllanthus sieboldianus T. Kuros.,EXACT,accepted,Phyllanthus sieboldianus T.Kuros.,Phyllanthus sieboldianus,Phyllanthus,Phyllanthaceae,Malpighiales,カンコノキ,コミカンソウ科,キントラノオ目,4,4,1,4,4,4,3,use gbif name
ウラジロカンコノキ,,Phyllanthus triandrus (Blanco) Müll. Arg.,EXACT,accepted,Phyllanthus triandrus Müll.Arg.,Phyllanthus triandrus,Phyllanthus,Phyllanthaceae,Malpighiales,ウラジロカンコノキ,コミカンソウ科,キントラノオ目,4,4,1,5,5,5,3,use gbif name
ハツバキ,,Drypetes integerrima (Koidz.) Hosok.,EXACT,accepted,Drypetes integerrima (Koidz.) Hosok.,Drypetes integerrima,Drypetes,Putranjivaceae,Malpighiales,ハツバキ,ツゲモドキ科,キントラノオ目,4,4,1,5,5,5,3,use gbif name
イイギリ,,Idesia polycarpa Maxim.,EXACT,accepted,Idesia polycarpa Maxim.,Idesia polycarpa,Idesia,Salicaceae,Malpighiales,イイギリ,ヤナギ科,キントラノオ目,4,4,1,4,4,4,3,use gbif name
エゾヤマナラシ,,Populus tremula L. var. davidiana (Dode) C.K.Schneid.,EXACT,synonym,Populus davidiana Dode,Populus tremula var. davidiana,Populus,Salicaceae,Malpighiales,エゾヤマナラシ,ヤナギ科,キントラノオ目,4,4,0,4,4,4,3,use greenlist name; checked in The Plant List
チョウセンヤマナラシ,エゾヤマナラシ,Populus tremula L. var. davidiana (Dode) C.K.Schneid.,EXACT,synonym,Populus davidiana Dode,Populus tremula var. davidiana,Populus,Salicaceae,Malpighiales,エゾヤマナラシ,ヤナギ科,キントラノオ目,4,4,1,4,4,4,3,use greenlist name; checked in The Plant List
バッコヤナギ,,Salix caprea L.,EXACT,accepted,Salix caprea L.,Salix caprea,Salix,Salicaceae,Malpighiales,バッコヤナギ,ヤナギ科,キントラノオ目,4,4,1,4,4,4,3,use gbif name
ヤマネコヤナギ,バッコヤナギ,Salix caprea L.,EXACT,accepted,Salix caprea L.,Salix caprea,Salix,Salicaceae,Malpighiales,バッコヤナギ,ヤナギ科,キントラノオ目,4,4,0,4,4,4,3,use gbif name
ヤナギsp.,,Salix sp.,HIGHERRANK,accepted,Salix L.,Salix sp.,Salix,Salicaceae,Malpighiales,ヤナギ類,ヤナギ科,キントラノオ目,4,4,1,4,4,4,3,not found in GreenList; not found in YList
オノエヤナギ,,Salix udensis Trautv. et C.A.Mey.,EXACT,accepted,Salix udensis Trautv.,Salix udensis,Salix,Salicaceae,Malpighiales,オノエヤナギ,ヤナギ科,キントラノオ目,4,4,1,4,4,4,3,use gbif name
ナガバヤナギ,オノエヤナギ,Salix udensis Trautv. et C.A.Mey.,EXACT,accepted,Salix udensis Trautv.,Salix udensis,Salix,Salicaceae,Malpighiales,オノエヤナギ,ヤナギ科,キントラノオ目,4,4,0,4,4,4,3,not found in GreenList; not found in YList
テリハハマボウ,モンテンボク,Hibiscus glaber (Matsum. ex Hatt.) Matsum. ex Nakai,EXACT,synonym,Talipariti glabrum (Matsum. ex Nakai) Fryxell,Hibiscus glaber,Hibiscus,Malvaceae,Malvales,モンテンボク,アオイ科,アオイ目,4,4,0,5,5,5,3,use greenlist name; contorversial
モンテンボク,,Hibiscus glaber (Matsum. ex Hatt.) Matsum. ex Nakai,EXACT,synonym,Talipariti glabrum (Matsum. ex Nakai) Fryxell,Hibiscus glaber,Hibiscus,Malvaceae,Malvales,モンテンボク,アオイ科,アオイ目,4,4,1,5,5,5,3,use greenlist name; contorversial
シナノキ,,Tilia japonica (Miq.) Simonk. var. japonica,HIGHERRANK,accepted,Tilia japonica (Miq.) Simonk.,Tilia japonica var. japonica,Tilia,Malvaceae,Malvales,シナノキ,アオイ科,アオイ目,4,4,1,4,4,4,3,use greenlist name
オオバボダイジュ,,Tilia maximowicziana Shiras.,EXACT,accepted,Tilia maximowicziana Shiras.,Tilia maximowicziana,Tilia,Malvaceae,Malvales,オオバボダイジュ,アオイ科,アオイ目,4,4,1,4,4,4,3,use gbif name
モイワボダイジュ,,Tilia maximowicziana Shiras. var. yesoana (Nakai) Tatew.,EXACT,accepted,Tilia maximowicziana var. yesoana (Nakai) Tatew.,Tilia maximowicziana var. yesoana,Tilia,Malvaceae,Malvales,モイワボダイジュ,アオイ科,アオイ目,4,4,1,4,4,4,3,use gbif name
シマサルスベリ,,Lagerstroemia subcostata Koehne var. subcostata,EXACT,accepted,Lagerstroemia subcostata var. subcostata,Lagerstroemia subcostata var. subcostata,Lagerstroemia,Lythraceae,Myrtales,シマサルスベリ,ミソハギ科,フトモモ目,4,4,1,4,4,4,3,use gbif name
アデク,,Syzygium buxifolium Hook. et Arn.,EXACT,accepted,Syzygium buxifolium Hook. & Arn.,Syzygium buxifolium,Syzygium,Myrtaceae,Myrtales,アデク,フトモモ科,フトモモ目,4,4,1,5,5,5,3,use gbif name
アデクモドキ,ヒメフトモモ,Syzygium cleyerifolium (Yatabe) Makino,EXACT,accepted,Syzygium cleyerifolium Makino,Syzygium cleyerifolium,Syzygium,Myrtaceae,Myrtales,ヒメフトモモ,フトモモ科,フトモモ目,4,4,1,5,5,5,3,use gbif name
ヒメフトモモ,,Syzygium cleyerifolium (Yatabe) Makino,EXACT,accepted,Syzygium cleyerifolium Makino,Syzygium cleyerifolium,Syzygium,Myrtaceae,Myrtales,ヒメフトモモ,フトモモ科,フトモモ目,4,4,1,5,5,5,3,use gbif name
コバンモチ,,Elaeocarpus japonicus Siebold et Zucc.,EXACT,accepted,Elaeocarpus japonicus Siebold,Elaeocarpus japonicus,Elaeocarpus,Elaeocarpaceae,Oxalidales,コバンモチ,ホルトノキ科,カタバミ目,4,4,1,5,5,5,3,use gbif name
ホルトノキ,,Elaeocarpus zollingeri K.Koch var. zollingeri,HIGHERRANK,synonym,Elaeocarpus sylvestris Poir.,Elaeocarpus zollingeri var. zollingeri,Elaeocarpus,Elaeocarpaceae,Oxalidales,ホルトノキ,ホルトノキ科,カタバミ目,4,4,1,5,5,5,3,use greenlist name
シマホルトノキ,,Elaeocarpus photiniifolius Hook. et Arn.,EXACT,synonym,Elaeocarpus sylvestris var. photiniifolius (Hook. & Arn.) Yasuhiro Endo,Elaeocarpus photiniifolius,Elaeocarpus,Elaeocarpaceae,Oxalidales,シマホルトノキ,ホルトノキ科,カタバミ目,4,4,1,5,5,5,3,use greenlist name; checked in The Plant List
タケ,,Phyllostachys sp.,HIGHERRANK,accepted,Phyllostachys Siebold & Zucc.,Phyllostachys sp.,Phyllostachys,Poaceae,Poales,マダケ類,イネ科,イネ目,4,4,1,4,4,4,3,not found in GreenList; not found in YList
ヤマモガシ,,Helicia cochinchinensis Lour.,EXACT,accepted,Helicia cochinchinensis Lour.,Helicia cochinchinensis,Helicia,Proteaceae,Proteales,ヤマモガシ,ヤマモガシ科,ヤマモガシ目,4,4,1,5,5,5,3,use gbif name
アワブキ,,Meliosma myriantha Siebold et Zucc.,EXACT,accepted,Meliosma myriantha Siebold & Zucc.,Meliosma myriantha,Meliosma,Sabiaceae,Proteales,アワブキ,アワブキ科,ヤマモガシ目,4,4,1,4,4,4,3,use gbif name
ヤマビワ,,Meliosma rigida Siebold et Zucc.,EXACT,accepted,Meliosma rigida Siebold & Zucc.,Meliosma rigida,Meliosma,Sabiaceae,Proteales,ヤマビワ,アワブキ科,ヤマモガシ目,4,4,1,5,5,5,3,use gbif name
ナンバンアワブキ,,Meliosma squamulata Hance,EXACT,accepted,Meliosma squamulata Hance,Meliosma squamulata,Meliosma,Sabiaceae,Proteales,ナンバンアワブキ,アワブキ科,ヤマモガシ目,4,4,1,5,5,5,3,use gbif name
フサザクラ,,Euptelea polyandra Siebold et Zucc.,EXACT,accepted,Euptelea polyandra Siebold & Zucc.,Euptelea polyandra,Euptelea,Eupteleaceae,Ranunculales,フサザクラ,フサザクラ科,キンポウゲ目,4,4,1,4,4,4,3,use gbif name
アケビ,,Akebia quinata (Houtt.) Decne.,EXACT,accepted,Akebia quinata Decne.,Akebia quinata,Akebia,Lardizabalaceae,Ranunculales,アケビ,アケビ科,キンポウゲ目,4,4,1,4,4,4,3,use gbif name
ミツバアケビ,,Akebia trifoliata (Thunb.) Koidz. subsp. trifoliata,EXACT,accepted,Akebia trifoliata subsp. trifoliata,Akebia trifoliata subsp. trifoliata,Akebia,Lardizabalaceae,Ranunculales,ミツバアケビ,アケビ科,キンポウゲ目,4,4,1,4,4,4,3,use gbif name
アオツヅラフジ,,Cocculus trilobus (Thunb.) DC.,EXACT,synonym,Cocculus orbiculatus DC.,Cocculus orbiculatus,Cocculus,Menispermaceae,Ranunculales,アオツヅラフジ,ツヅラフジ科,キンポウゲ目,4,4,1,4,4,4,3,use gbif name; checked in The Plant List
ツヅラフジ,,Sinomenium acutum (Thunb.) Rehder et E.H.Wilson var. acutum,EXACT,accepted,Sinomenium acutum var. acutum,Sinomenium acutum var. acutum,Sinomenium,Menispermaceae,Ranunculales,ツヅラフジ,ツヅラフジ科,キンポウゲ目,4,4,1,4,4,4,3,use gbif name
ムクノキ,,Aphananthe aspera (Thunb.) Planch.,EXACT,accepted,Aphananthe aspera Planch.,Aphananthe aspera,Aphananthe,Cannabaceae,Rosales,ムクノキ,アサ科,バラ目,4,4,1,4,4,4,3,use gbif name
エノキ,,Celtis sinensis Pers.,EXACT,accepted,Celtis sinensis Pers.,Celtis sinensis,Celtis,Cannabaceae,Rosales,エノキ,アサ科,バラ目,4,4,1,4,4,4,3,use gbif name
ウラジロエノキ,,Trema orientalis (L.) Blume,EXACT,accepted,Trema orientalis Blume,Trema orientalis,Trema,Cannabaceae,Rosales,ウラジロエノキ,アサ科,バラ目,4,4,1,5,5,5,3,use gbif name
ハコネグミ,,Elaeagnus matsunoana Makino,EXACT,accepted,Elaeagnus matsunoana Makino,Elaeagnus matsunoana,Elaeagnus,Elaeagnaceae,Rosales,ハコネグミ,グミ科,バラ目,4,4,1,4,4,4,3,use gbif name
ヒメコウゾ,,Broussonetia monoica Hance,EXACT,synonym,Broussonetia kazinoki Siebold,Broussonetia kazinoki,Broussonetia,Moraceae,Rosales,ヒメコウゾ,クワ科,バラ目,4,4,1,4,4,4,3,use gbif name
ホソバムクイヌビワ,,Ficus ampelas Burm.f.,EXACT,accepted,Ficus ampelas Burm.fil.,Ficus ampelas,Ficus,Moraceae,Rosales,ホソバムクイヌビワ,クワ科,バラ目,4,4,1,5,5,5,3,use gbif name
アカメイヌビワ,,Ficus benguetensis Merr.,EXACT,accepted,Ficus benguetensis Merr.,Ficus benguetensis,Ficus,Moraceae,Rosales,アカメイヌビワ,クワ科,バラ目,4,4,1,5,5,5,3,use gbif name
トキワイヌビワ,,Ficus boninsimae Koidz.,EXACT,accepted,Ficus boninsimae Koidz.,Ficus boninsimae,Ficus,Moraceae,Rosales,トキワイヌビワ,クワ科,バラ目,4,4,1,5,5,5,3,use gbif name
イヌビワ,,Ficus erecta Thunb. var. erecta,EXACT,accepted,Ficus erecta var. erecta,Ficus erecta var. erecta,Ficus,Moraceae,Rosales,イヌビワ,クワ科,バラ目,4,4,1,4,4,4,3,use gbif name
オオヤマイチジク,,Ficus iidaiana Rehder et E.H.Wilson,EXACT,accepted,Ficus iidaiana Rehder & E.H.Wilson,Ficus iidaiana,Ficus,Moraceae,Rosales,オオヤマイチジク,クワ科,バラ目,4,4,1,5,5,5,3,use gbif name
オオイタビ,,Ficus pumila L.,EXACT,accepted,Ficus pumila L.,Ficus pumila,Ficus,Moraceae,Rosales,オオイタビ,クワ科,バラ目,4,4,1,5,5,5,3,use gbif name
オオバイヌビワ,,Ficus septica Burm.f.,EXACT,accepted,Ficus septica Burm.f.,Ficus septica,Ficus,Moraceae,Rosales,オオバイヌビワ,クワ科,バラ目,4,4,1,5,5,5,3,use gbif name
シマグワ,ヤマグワ,Morus australis Poir.,EXACT,accepted,Morus australis Poir.,Morus australis,Morus,Moraceae,Rosales,ヤマグワ,クワ科,バラ目,4,4,0,4,4,4,3,use gbif name
ヤマグワ,,Morus australis Poir.,EXACT,accepted,Morus australis Poir.,Morus australis,Morus,Moraceae,Rosales,ヤマグワ,クワ科,バラ目,4,4,1,4,4,4,3,use gbif name
クマヤナギ,,Berchemia racemosa Siebold et Zucc. var. racemosa,EXACT,accepted,Berchemia racemosa subsp. racemosa,Berchemia racemosa subsp. racemosa,Berchemia,Rhamnaceae,Rosales,クマヤナギ,クロウメモドキ科,バラ目,4,4,1,4,4,4,3,use gbif name
ケケンポナシ,,Hovenia trichocarpa Chun et Tsiang var. robusta (Nakai et Y.Kimura) Y.L.Chen et P.K.Chou,EXACT,accepted,Hovenia trichocarpa var. robusta (Nakai & Y.Kimura) Y.L.Chen & P.K.Chou,Hovenia trichocarpa var. robusta,Hovenia,Rhamnaceae,Rosales,ケケンポナシ,クロウメモドキ科,バラ目,4,4,1,4,4,4,3,use gbif name
クロツバラ,,Rhamnus davurica Pall. var. nipponica Makino,EXACT,accepted,Rhamnus davurica var. nipponica Makino,Rhamnus davurica var. nipponica,Rhamnus,Rhamnaceae,Rosales,クロツバラ,クロウメモドキ科,バラ目,4,4,1,4,4,4,3,use gbif name
クロウメモドキ,,Rhamnus japonica Maxim. var. decipiens Maxim.,EXACT,accepted,Rhamnus japonica var. decipiens Maxim.,Rhamnus japonica var. decipiens,Rhamnus,Rhamnaceae,Rosales,クロウメモドキ,クロウメモドキ科,バラ目,4,4,1,4,4,4,3,use gbif name
アズキナシ,,Aria alnifolia (Siebold et Zucc.) Decne.,EXACT,synonym,Sorbus alnifolia (Sieb. & Zucc.) C.Koch,Aria alnifolia,Aria,Rosaceae,Rosales,アズキナシ,バラ科,バラ目,4,4,1,4,4,4,3,use greenlist name; checked The Plant List; unresolved
ウラジロノキ,,Aria japonica Decne.,EXACT,synonym,Sorbus japonica (Decne.) Hedl.,Aria japonica,Aria,Rosaceae,Rosales,ウラジロノキ,バラ科,バラ目,4,4,1,4,4,4,3,use greenlist name; checked The Plant List; unresolved
オオウラジロノキ,,Malus tschonoskii (Maxim.) C.K.Schneid.,EXACT,synonym,Macromeles tschonoskii Koidz.,Malus tschonoskii,Malus,Rosaceae,Rosales,オオウラジロノキ,バラ科,バラ目,4,4,1,4,4,4,3,use greenlist name; checked in The Plant List
ズミ,,Malus toringo (Siebold) Siebold ex de Vriese,EXACT,synonym,Malus sieboldii subsp. sieboldii,Malus toringo,Malus,Rosaceae,Rosales,ズミ,バラ科,バラ目,4,4,1,4,4,4,3,use greenlist name; checked in The Plant List
カナメモチ,,Photinia glabra (Thunb.) Maxim.,EXACT,accepted,Photinia glabra (Thunb.) Maxim.,Photinia glabra,Photinia,Rosaceae,Rosales,カナメモチ,バラ科,バラ目,4,4,1,4,4,4,3,use gbif name
