#,Tree Species List for the Monitoring Site 1000 Project,,,,,,,,,,,,,,,,,,,
カマツカ,,Pourthiaea villosa (Thunb.) Decne. var. villosa,HIGHERRANK,synonym,Photinia Lindl.,Pourthiaea villosa var. villosa,Photinia,Rosaceae,Rosales,カマツカ,バラ科,バラ目,4,4,1,4,4,4,3,use greenlist name
ワタゲカマツカ,カマツカ,Pourthiaea villosa (Thunb.) Decne. var. villosa,HIGHERRANK,synonym,Photinia Lindl.,Pourthiaea villosa var. villosa,Photinia,Rosaceae,Rosales,カマツカ,バラ科,バラ目,4,4,0,4,4,4,3,use greenlist name
チョウジザクラ,,Prunus apetala (Siebold et Zucc.) Franch. et Sav. var. tetsuyae (H.Ohba),HIGHERRANK,accepted,Prunus apetala (Sieb. & Zucc.) Franch. & Sav.,Prunus apetala var. tetsuyae,Prunus,Rosaceae,Rosales,チョウジザクラ,バラ科,バラ目,4,4,1,4,4,4,3,use greenlist name
イヌザクラ,,Prunus buergeriana Miq.,EXACT,accepted,Prunus buergeriana Miq.,Prunus buergeriana,Prunus,Rosaceae,Rosales,イヌザクラ,バラ科,バラ目,4,4,1,4,4,4,3,use gbif name
ウワミズザクラ,,Prunus grayana Maxim.,EXACT,accepted,Prunus grayana Maxim.,Prunus grayana,Prunus,Rosaceae,Rosales,ウワミズザクラ,バラ科,バラ目,4,4,1,4,4,4,3,use gbif name
キンキマメザクラ,,Prunus incisa Thunb. var. kinkiensis (Koidz.) Ohwi,EXACT,synonym,Prunus incisa f. kinkiensis (Koidz.) M.Hiroe,Prunus incisa var. kinkiensis,Prunus,Rosaceae,Rosales,キンキマメザクラ,バラ科,バラ目,4,4,1,4,4,4,3,use greenlist name
フジザクラ,マメザクラ,Prunus incisa Thunb. subsp. incisa,EXACT,accepted,Prunus incisa var. incisa,Prunus incisa var. incisa,Prunus,Rosaceae,Rosales,マメザクラ,バラ科,バラ目,4,4,0,4,4,4,3,use gbif name
マメザクラ,,Prunus incisa Thunb. subsp. incisa,EXACT,accepted,Prunus incisa var. incisa,Prunus incisa var. incisa,Prunus,Rosaceae,Rosales,マメザクラ,バラ科,バラ目,4,4,1,4,4,4,3,use gbif name
サクラsp.,,Prunus sp.,HIGHERRANK,accepted,Prunus L.,Prunus sp.,Prunus,Rosaceae,Rosales,サクラ類,バラ科,バラ目,4,4,1,4,4,4,3,not found in GreenList; not found in YList
カスミザクラ,,Prunus leveilleana Koehne,EXACT,accepted,Prunus leveilleana Koehne,Prunus leveilleana,Prunus,Rosaceae,Rosales,カスミザクラ,バラ科,バラ目,4,4,1,4,4,4,3,use gbif name
ミヤマザクラ,,Prunus maximowiczii Rupr.,EXACT,accepted,Prunus maximowiczii Rupr.,Prunus maximowiczii,Prunus,Rosaceae,Rosales,ミヤマザクラ,バラ科,バラ目,4,4,1,4,4,4,3,use gbif name
タカネザクラ,,Prunus nipponica Matsum. var. nipponica,EXACT,accepted,Prunus nipponica var. nipponica,Prunus nipponica var. nipponica,Prunus,Rosaceae,Rosales,タカネザクラ,バラ科,バラ目,4,4,1,4,4,4,3,use gbif name
ミネザクラ,タカネザクラ,Prunus nipponica Matsum. var. nipponica,EXACT,accepted,Prunus nipponica var. nipponica,Prunus nipponica var. nipponica,Prunus,Rosaceae,Rosales,タカネザクラ,バラ科,バラ目,4,4,0,4,4,4,3,use gbif name
エゾヤマザクラ,オオヤマザクラ,Prunus sargentii Rehder var. sargentii,EXACT,synonym,Prunus sargentii Rehder,Prunus sargentii var. sargentii,Prunus,Rosaceae,Rosales,オオヤマザクラ,バラ科,バラ目,4,4,0,4,4,4,3,use greenlist name
オオヤマザクラ,,Prunus sargentii Rehder var. sargentii,EXACT,synonym,Prunus sargentii Rehder,Prunus sargentii var. sargentii,Prunus,Rosaceae,Rosales,オオヤマザクラ,バラ科,バラ目,4,4,1,4,4,4,3,use greenlist name
ヤマザクラ,,Prunus jamasakura Siebold ex Koidz. var. jamasakura,HIGHERRANK,synonym,Prunus serrulata f. spontanea (Maxim.) Chin S.Chang,Prunus jamasakura var. jamasakura,Prunus,Rosaceae,Rosales,ヤマザクラ,バラ科,バラ目,4,4,1,4,4,4,3,use greenlist name
エドヒガン,,Prunus spachiana (Laval. ex H.Otto) Kitam. f. ascendens (Makino) Kitam.,EXACT,accepted,Prunus spachiana f. ascendens (Makino) Kitam.,Prunus spachiana f. ascendens,Prunus,Rosaceae,Rosales,エドヒガン,バラ科,バラ目,4,4,1,4,4,4,3,use gbif name
リンボク,,Prunus spinulosa Siebold et Zucc.,EXACT,accepted,Prunus spinulosa Siebold & Zucc.,Prunus spinulosa,Prunus,Rosaceae,Rosales,リンボク,バラ科,バラ目,4,4,1,5,5,5,3,use gbif name
シウリザクラ,,Prunus ssiori F.Schmidt,EXACT,accepted,Prunus ssiori F.Schmidt,Prunus ssiori,Prunus,Rosaceae,Rosales,シウリザクラ,バラ科,バラ目,4,4,1,4,4,4,3,use gbif name
シャリンバイ,,Rhaphiolepis indica (L.) Lindl. var. umbellata (Thunb.) H.Ohashi,EXACT,accepted,Rhaphiolepis indica var. umbellata (Thunb. ex Murray) H.Ohashi,Rhaphiolepis indica var. umbellata,Rhaphiolepis,Rosaceae,Rosales,シャリンバイ,バラ科,バラ目,4,4,1,5,5,5,3,use gbif name
ナナカマド,,Sorbus commixta Hedl. var. commixta,EXACT,synonym,Sorbus commixta Hedl.,Sorbus commixta var. commixta,Sorbus,Rosaceae,Rosales,ナナカマド,バラ科,バラ目,4,4,1,4,4,4,3,use gbif name
ハルニレ,,Ulmus davidiana Planch. var. japonica (Rehder) Nakai,EXACT,accepted,Ulmus davidiana var. japonica (Rehd.) Nakai,Ulmus davidiana var. japonica,Ulmus,Ulmaceae,Rosales,ハルニレ,ニレ科,バラ目,4,4,1,4,4,4,3,use gbif name
オヒョウ,,Ulmus laciniata (Trautv.) Mayr var. laciniata,EXACT,accepted,Ulmus laciniata var. laciniata,Ulmus laciniata var. laciniata,Ulmus,Ulmaceae,Rosales,オヒョウ,ニレ科,バラ目,4,4,1,4,4,4,3,use gbif name
ケヤキ,,Zelkova serrata (Thunb.) Makino,EXACT,accepted,Zelkova serrata Makino,Zelkova serrata,Zelkova,Ulmaceae,Rosales,ケヤキ,ニレ科,バラ目,4,4,1,4,4,4,3,use gbif name
ヌルデ,,Rhus javanica L. var. chinensis (Mill.) T.Yamaz.,EXACT,synonym,Rhus chinensis Mill.,Rhus chinensis,Rhus,Anacardiaceae,Sapindales,ヌルデ,ウルシ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ツタウルシ,,Toxicodendron orientale Greene subsp. orientale,HIGHERRANK,accepted,Toxicodendron orientale Greene,Toxicodendron orientale subsp. orientale,Toxicodendron,Anacardiaceae,Sapindales,ツタウルシ,ウルシ科,ムクロジ目,4,4,1,4,4,4,3,use greenlist name
ハゼノキ,,Toxicodendron succedaneum (L.) Kuntze,EXACT,accepted,Toxicodendron succedaneum (L.) Kuntze,Toxicodendron succedaneum,Toxicodendron,Anacardiaceae,Sapindales,ハゼノキ,ウルシ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ヤマハゼ,,Toxicodendron sylvestre (Siebold et Zucc.) Kuntze,EXACT,accepted,Toxicodendron sylvestre Kuntze,Toxicodendron sylvestre,Toxicodendron,Anacardiaceae,Sapindales,ヤマハゼ,ウルシ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ヤマウルシ,,Toxicodendron trichocarpum (Miq.) Kuntze,EXACT,accepted,Toxicodendron trichocarpum Kuntze,Toxicodendron trichocarpum,Toxicodendron,Anacardiaceae,Sapindales,ヤマウルシ,ウルシ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
センダン,,Melia azedarach L. var. azedarach,EXACT,accepted,Melia azedarach var. azedarach,Melia azedarach var. azedarach,Melia,Meliaceae,Sapindales,センダン,センダン科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
オオバシロテツ,,Melicope grisea (Planch.) T.G.Hartley var. grisea,EXACT,accepted,Melicope grisea var. grisea,Melicope grisea var. grisea,Melicope,Rutaceae,Sapindales,オオバシロテツ,ミカン科,ムクロジ目,4,4,1,5,5,5,3,use gbif name
コクサギ,,Orixa japonica Thunb.,EXACT,accepted,Orixa japonica Thunb.,Orixa japonica,Orixa,Rutaceae,Sapindales,コクサギ,ミカン科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
キハダ,,Phellodendron amurense Rupr. var. amurense,EXACT,accepted,Phellodendron amurense var. amurense,Phellodendron amurense var. amurense,Phellodendron,Rutaceae,Sapindales,キハダ,ミカン科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
モクタチバナ,モンタチバナ,Skimmia japonica Thunb. f. ovata (Carrière) H.Hara,HIGHERRANK,accepted,Skimmia japonica Thunb.,Skimmia japonica f. ovata,Skimmia,Rutaceae,Sapindales,モンタチバナ,ミカン科,ムクロジ目,4,4,1,5,5,5,3,use greenlist name
ツルシキミ,,Skimmia japonica Thunb. var. intermedia Komatsu f. repens (Nakai) Ohwi,HIGHERRANK,synonym,Skimmia japonica var. intermedia Komatsu,Skimmia japonica var. intermedia f. repens,Skimmia,Rutaceae,Sapindales,ツルシキミ,ミカン科,ムクロジ目,4,4,1,5,5,5,3,use greenlist name; not in The Plant List
リュウキュウミヤマシキミ,,Skimmia japonica Thunb. var. lutchuensis (Nakai) Hatus. ex T.Yamaz.,EXACT,accepted,Skimmia japonica var. lutchuensis (Nakai) T.Yamaz.,Skimmia japonica var. lutchuensis,Skimmia,Rutaceae,Sapindales,リュウキュウミヤマシキミ,ミカン科,ムクロジ目,4,4,1,5,5,5,3,use gbif name
ハマセンダン,,Tetradium glabrifolium (Champ. ex Benth.) T.G.Hartley var. glaucum (Miq.) T.Yamaz.,EXACT,synonym,Tetradium glabrifolium (Champ. ex Benth.) T.G.Hartley,Tetradium glabrifolium,Tetradium,Rutaceae,Sapindales,ハマセンダン,ミカン科,ムクロジ目,4,4,1,4,4,4,3,use gbif name; checked The Plant List
アコウザンショウ,,Zanthoxylum ailanthoides Siebold et Zucc. var. inerme Rehder et E.H.Wilson,EXACT,synonym,Zanthoxylum ailanthoides Siebold & Zucc.,Zanthoxylum ailanthoides var. inerme,Zanthoxylum,Rutaceae,Sapindales,アコウザンショウ,ミカン科,ムクロジ目,4,4,1,4,4,4,3,use greenlist name; アコウザンショウは小笠原固有の名称、変種を維持
カラスザンショウ,,Zanthoxylum ailanthoides Siebold et Zucc. var. ailanthoides,EXACT,synonym,Zanthoxylum ailanthoides Siebold & Zucc.,Zanthoxylum ailanthoides var. ailanthoides,Zanthoxylum,Rutaceae,Sapindales,カラスザンショウ,ミカン科,ムクロジ目,4,4,1,4,4,4,3,use greenlist name
サンショウ,,Zanthoxylum piperitum (L.) DC.,EXACT,accepted,Zanthoxylum piperitum (L.) DC.,Zanthoxylum piperitum,Zanthoxylum,Rutaceae,Sapindales,サンショウ,ミカン科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ヤクシマカラスザンショウ,,Zanthoxylum yakumontanum (Sugim.) Nagam.,EXACT,accepted,Zanthoxylum yakumontanum (Sugimoto) Nagam.,Zanthoxylum yakumontanum,Zanthoxylum,Rutaceae,Sapindales,ヤクシマカラスザンショウ,ミカン科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
アサノハカエデ,,Acer argutum Maxim.,EXACT,accepted,Acer argutum Maxim. ex Miq.,Acer argutum,Acer,Sapindaceae,Sapindales,アサノハカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ホソエカエデ,,Acer capillipes Maxim.,EXACT,accepted,Acer capillipes Maxim. ex Miq.,Acer capillipes,Acer,Sapindaceae,Sapindales,ホソエカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
チドリノキ,,Acer carpinifolium Siebold et Zucc.,EXACT,accepted,Acer carpinifolium Siebold & Zucc.,Acer carpinifolium,Acer,Sapindaceae,Sapindales,チドリノキ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ヤマシバカエデ,チドリノキ,Acer carpinifolium Siebold et Zucc.,EXACT,accepted,Acer carpinifolium Siebold & Zucc.,Acer carpinifolium,Acer,Sapindaceae,Sapindales,チドリノキ,ムクロジ科,ムクロジ目,4,4,0,4,4,4,3,use gbif name
オガラバナ,,Acer ukurunduense Trautv. et C.A.Mey.,EXACT,synonym,Acer caudatum subsp. ukurunduense (Trautv. & C.A.Mey.) E.Murr.,Acer ukurunduense,Acer,Sapindaceae,Sapindales,オガラバナ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use greenlist name; カエデはGreenList学名を採用
ミツデカエデ,,Acer cissifolium (Siebold et Zucc.) K.Koch,EXACT,accepted,Acer cissifolium (Sieb. & Zucc.) C.Koch,Acer cissifolium,Acer,Sapindaceae,Sapindales,ミツデカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ウリカエデ,,Acer crataegifolium Siebold et Zucc.,EXACT,accepted,Acer crataegifolium Siebold & Zucc.,Acer crataegifolium,Acer,Sapindaceae,Sapindales,ウリカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
カジカエデ,,Acer diabolicum Blume ex K.Koch,EXACT,accepted,Acer diabolicum Blume ex Koch,Acer diabolicum,Acer,Sapindaceae,Sapindales,カジカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ヒトツバカエデ,,Acer distylum Siebold et Zucc.,EXACT,accepted,Acer distylum Siebold & Zucc.,Acer distylum,Acer,Sapindaceae,Sapindales,ヒトツバカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ハウチワカエデ,,Acer japonicum Thunb.,EXACT,accepted,Acer japonicum C.P.Thunberg ex A.Murray,Acer japonicum,Acer,Sapindaceae,Sapindales,ハウチワカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
オオモミジ,,Acer amoenum Carrière var. amoenum,HIGHERRANK,accepted,Acer L.,Acer amoenum var. amoenum,Acer,Sapindaceae,Sapindales,オオモミジ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use greenlist name
シマウリカエデ,,Acer insulare Makino,HIGHERRANK,accepted,Acer L.,Acer insulare,Acer,Sapindaceae,Sapindales,シマウリカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use greenlist name
コミネカエデ,,Acer micranthum Siebold et Zucc.,EXACT,accepted,Acer micranthum Siebold & Zucc.,Acer micranthum,Acer,Sapindaceae,Sapindales,コミネカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
クロビイタヤ,,Acer miyabei Maxim.,EXACT,accepted,Acer miyabei Maxim.,Acer miyabei,Acer,Sapindaceae,Sapindales,クロビイタヤ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ヤクシマオナガカエデ,,Acer morifolium Koidz.,EXACT,accepted,Acer morifolium Koidz.,Acer morifolium,Acer,Sapindaceae,Sapindales,ヤクシマオナガカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
メグスリノキ,,Acer nikoense Maxim.,EXACT,accepted,Acer nikoense Miq.,Acer nikoense,Acer,Sapindaceae,Sapindales,メグスリノキ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
テツカエデ,,Acer nipponicum H.Hara subsp. nipponicum var. nipponicum,HIGHERRANK,accepted,Acer nipponicum Hara,Acer nipponicum subsp. nipponicum var. nipponicum,Acer,Sapindaceae,Sapindales,テツカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use greenlist name
イロハモミジ,,Acer palmatum Thunb.,EXACT,accepted,Acer palmatum C.P.Thunberg ex A.Murray,Acer palmatum,Acer,Sapindaceae,Sapindales,イロハモミジ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ヤマモミジ,,Acer amoenum Carrière var. matsumurae (Koidz.) K.Ogata,EXACT,synonym,Acer palmatum var. amoenum (Carr.) Ohwi,Acer amoenum var. matsumurae ,Acer,Sapindaceae,Sapindales,ヤマモミジ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use greenlist name
イタヤカエデ,,Acer pictum Thunb. subsp. dissectum (Wesm.) H.Ohashi f. dissectum (Wesm.) H.Ohashi,HIGHERRANK,synonym,Acer pictum subsp. dissectum (Wesm.) H.Ohashi,Acer pictum subsp. dissectum f. dissectum,Acer,Sapindaceae,Sapindales,イタヤカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use greenlist name; カエデはGreenList学名を採用
ウラゲエンコウカエデ,,Acer pictum Thunb. subsp. dissectum (Wesm.) H.Ohashi f. connivens (G.Nicholson) H.Ohashi,EXACT,synonym,Acer pictum subsp. dissectum (Wesm.) H.Ohashi,Acer pictum subsp. dissectum f. connivens,Acer,Sapindaceae,Sapindales,ウラゲエンコウカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use greenlist name; カエデはGreenList学名を採用
エンコウカエデ,イタヤカエデ,Acer pictum Thunb. subsp. dissectum (Wesm.) H.Ohashi f. dissectum (Wesm.) H.Ohashi,HIGHERRANK,synonym,Acer pictum subsp. dissectum (Wesm.) H.Ohashi,Acer pictum subsp. dissectum f. dissectum,Acer,Sapindaceae,Sapindales,イタヤカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use greenlist name; カエデはGreenList学名を採用
アカイタヤ,,Acer pictum Thunb. subsp. mayrii (Schwer.) H.Ohashi,EXACT,accepted,Acer pictum subsp. mayrii (Schwer.) H.Ohashi,Acer pictum subsp. mayrii,Acer,Sapindaceae,Sapindales,アカイタヤ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ベニイタヤ,アカイタヤ,Acer pictum Thunb. subsp. mayrii (Schwer.) H.Ohashi,EXACT,accepted,Acer pictum subsp. mayrii (Schwer.) H.Ohashi,Acer pictum subsp. mayrii,Acer,Sapindaceae,Sapindales,アカイタヤ,ムクロジ科,ムクロジ目,4,4,0,4,4,4,3,use gbif name
エゾイタヤ,,Acer pictum Thunb. subsp. mono (Maxim.) H.Ohashi,EXACT,accepted,Acer pictum subsp. mono (Maxim.) H.Ohashi,Acer pictum subsp. mono,Acer,Sapindaceae,Sapindales,エゾイタヤ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
オニイタヤ,,Acer pictum Thunb. subsp. pictum f. ambiguum (Pax) H.Ohashi,EXACT,synonym,Acer pictum subsp. mono (Maxim.) H.Ohashi,Acer pictum subsp. pictum f. ambiguum,Acer,Sapindaceae,Sapindales,オニイタヤ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use greenlist name; カエデはGreenList学名を採用
イトマキイタヤ,,Acer pictum Thunb. subsp. savatieri (Pax) H.Ohashi,EXACT,accepted,Acer pictum subsp. savatieri (Pax) H.Ohashi,Acer pictum subsp. savatieri,Acer,Sapindaceae,Sapindales,イトマキイタヤ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
モトゲイタヤ,イトマキイタヤ,Acer pictum Thunb. subsp. savatieri (Pax) H.Ohashi,EXACT,accepted,Acer pictum subsp. savatieri (Pax) H.Ohashi,Acer pictum subsp. savatieri,Acer,Sapindaceae,Sapindales,イトマキイタヤ,ムクロジ科,ムクロジ目,4,4,0,4,4,4,3,use gbif name
ウリハダカエデ,,Acer rufinerve Siebold et Zucc.,EXACT,accepted,Acer rufinerve Siebold & Zucc.,Acer rufinerve,Acer,Sapindaceae,Sapindales,ウリハダカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
オオイタヤメイゲツ,,Acer shirasawanum Koidz.,EXACT,accepted,Acer shirasawanum Koidz.,Acer shirasawanum,Acer,Sapindaceae,Sapindales,オオイタヤメイゲツ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ヒナウチワカエデ,,Acer tenuifolium (Koidz.) Koidz.,EXACT,synonym,Acer shirasawanum var. tenuifolium Koidz.,Acer tenuifolium,Acer,Sapindaceae,Sapindales,ヒナウチワカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use greenlist name; カエデはGreenList学名を採用
イタヤメイゲツ,コハウチワカエデ,Acer sieboldianum Miq.,EXACT,accepted,Acer sieboldianum Miq.,Acer sieboldianum,Acer,Sapindaceae,Sapindales,コハウチワカエデ,ムクロジ科,ムクロジ目,4,4,0,4,4,4,3,use gbif name
コハウチワカエデ,,Acer sieboldianum Miq.,EXACT,accepted,Acer sieboldianum Miq.,Acer sieboldianum,Acer,Sapindaceae,Sapindales,コハウチワカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ミネカエデ,,Acer tschonoskii Maxim. var. tschonoskii,EXACT,accepted,Acer tschonoskii var. tschonoskii,Acer tschonoskii var. tschonoskii,Acer,Sapindaceae,Sapindales,ミネカエデ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
トチノキ,,Aesculus turbinata Blume,EXACT,accepted,Aesculus turbinata Blume,Aesculus turbinata,Aesculus,Sapindaceae,Sapindales,トチノキ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ムクロジ,,Sapindus mukorossi Gaertn.,EXACT,accepted,Sapindus mukorossi Gaertn.,Sapindus mukorossi,Sapindus,Sapindaceae,Sapindales,ムクロジ,ムクロジ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
ニガキ,,Picrasma quassioides (D.Don) Benn.,EXACT,accepted,Picrasma quassioides Benn.,Picrasma quassioides,Picrasma,Simaroubaceae,Sapindales,ニガキ,ニガキ科,ムクロジ目,4,4,1,4,4,4,3,use gbif name
カツラ,,Cercidiphyllum japonicum Siebold et Zucc. ex Hoffm. et Schult.,EXACT,accepted,Cercidiphyllum japonicum Siebold & Zucc.,Cercidiphyllum japonicum,Cercidiphyllum,Cercidiphyllaceae,Saxifragales,カツラ,カツラ科,ユキノシタ目,4,4,1,4,4,4,3,use gbif name
エゾユズリハ,,Daphniphyllum macropodum Miq. subsp. humile (Maxim. ex Franch. et Sav.) Hurus.,EXACT,synonym,Daphniphyllum macropodum var. humile (Maxim. ex Franch. & Sav.) Rosenthal,Daphniphyllum macropodum var. humile,Daphniphyllum,Daphniphyllaceae,Saxifragales,エゾユズリハ,ユズリハ科,ユキノシタ目,4,4,1,5,5,5,3,use gbif name
ユズリハ,,Daphniphyllum macropodum Miq. subsp. macropodum,EXACT,accepted,Daphniphyllum macropodum var. macropodum,Daphniphyllum macropodum var. macropodum,Daphniphyllum,Daphniphyllaceae,Saxifragales,ユズリハ,ユズリハ科,ユキノシタ目,4,4,1,5,5,5,3,use gbif name
ヒメユズリハ,,Daphniphyllum teijsmannii Zoll. ex Kurz var. teijsmannii,EXACT,accepted,Daphniphyllum teijsmannii var. teijsmannii,Daphniphyllum teijsmannii var. teijsmannii,Daphniphyllum,Daphniphyllaceae,Saxifragales,ヒメユズリハ,ユズリハ科,ユキノシタ目,4,4,1,5,5,5,3,use gbif name
マルバノキ,,Disanthus cercidifolius Maxim.,EXACT,accepted,Disanthus cercidifolius Maxim.,Disanthus cercidifolius,Disanthus,Hamamelidaceae,Saxifragales,マルバノキ,マンサク科,ユキノシタ目,4,4,1,4,4,4,3,use gbif name
イスノキ,,Distylium racemosum Siebold et Zucc.,EXACT,accepted,Distylium racemosum Siebold & Zucc.,Distylium racemosum,Distylium,Hamamelidaceae,Saxifragales,イスノキ,マンサク科,ユキノシタ目,4,4,1,5,5,5,3,use gbif name
マルバマンサク,,Hamamelis japonica Siebold et Zucc. var. discolor (Nakai) Sugim. f. obtusata (Makino) H.Ohba,EXACT,synonym,Hamamelis japonica Siebold & Zucc.,Hamamelis japonica var. discolor f. obtusata,Hamamelis,Hamamelidaceae,Saxifragales,マルバマンサク,マンサク科,ユキノシタ目,4,4,1,4,4,4,3,use greenlist name; unresolved
マンサク,,Hamamelis japonica Siebold et Zucc. var. japonica,HIGHERRANK,accepted,Hamamelis japonica Siebold & Zucc.,Hamamelis japonica var. japonica,Hamamelis,Hamamelidaceae,Saxifragales,マンサク,マンサク科,ユキノシタ目,4,4,1,4,4,4,3,use greenlist name
ヒイラギズイナ,,Itea oldhamii C.K.Schneid.,EXACT,accepted,Itea oldhamii K.F.R.Schneid.,Itea oldhamii,Itea,Iteaceae,Saxifragales,ヒイラギズイナ,ズイナ科,ユキノシタ目,4,4,1,5,5,5,3,use gbif name
ヤマグルマ,,Trochodendron aralioides Siebold et Zucc.,EXACT,accepted,Trochodendron aralioides P.F.Siebold & J.G.Zuccarini,Trochodendron aralioides,Trochodendron,Trochodendraceae,Trochodendrales,ヤマグルマ,ヤマグルマ科,ヤマグルマ目,4,4,1,5,5,5,3,use gbif name
ヤマブドウ,,Vitis coignetiae Pulliat ex Planch.,EXACT,accepted,Vitis coignetiae Pulliat ex Planch.,Vitis coignetiae,Vitis,Vitaceae,Vitales,ヤマブドウ,ブドウ科,ブドウ目,4,4,1,4,4,4,3,use gbif name
nd,,,,,,,,,,,,,4,4,1,4,4,4,3,
